player,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings
A Ashish Reddy,18.0,270.0,28,8.89,22.22,15.0,8.0,0.0
A Badoni,2.0,12.0,11,6.0,6.0,6.0,8.0,0.0
A Chandila,11.0,234.0,12,6.28,22.27,21.27,2.0,0.0
A Chopra,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0
A Choudhary,5.0,108.0,5,8.0,28.8,21.6,0.0,0.0
A Dananjaya,0.0,25.0,1,11.28,470000.0,250000.0,0.0,0.0
A Flintoff,2.0,66.0,3,9.64,53.0,33.0,3.0,0.0
A Kumble,45.0,983.0,42,6.65,24.2,21.84,9.0,0.0
A Manohar,0.0,0.0,7,0.0,0.0,0.0,4.0,0.0
A Mishra,166.0,3317.0,154,7.28,24.23,19.98,18.0,0.0
A Mithun,7.0,312.0,16,9.17,68.14,44.57,7.0,0.0
A Mukund,0.0,0.0,2,0.0,0.0,0.0,3.0,0.0
A Nehra,106.0,1974.0,88,7.71,23.93,18.62,17.0,0.0
A Nortje,43.0,706.0,30,8.04,22.0,16.42,7.0,0.0
A Singh,28.0,486.0,23,7.89,22.82,17.36,1.0,0.0
A Symonds,20.0,540.0,36,7.71,34.7,27.0,20.0,0.0
A Tomar,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
A Uniyal,2.0,38.0,2,10.58,33.5,19.0,0.0,0.0
A Zampa,21.0,292.0,14,7.66,17.76,13.9,1.0,0.0
AA Bilakhia,0.0,0.0,7,0.0,0.0,0.0,1.0,0.0
AA Chavan,8.0,255.0,13,7.98,42.37,31.87,3.0,0.0
AA Jhunjhunwala,1.0,88.0,18,8.86,129.99,87.99,10.0,0.0
AA Noffke,1.0,25.0,1,9.84,41.0,25.0,0.0,0.0
AB Agarkar,29.0,820.0,42,8.59,40.48,28.28,4.0,0.0
AB Barath,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
AB Dinda,69.0,1589.0,76,7.94,30.48,23.03,7.0,0.0
AB McDonald,11.0,188.0,10,8.39,23.91,17.09,0.0,0.0
AB de Villiers,0.0,0.0,170,0.0,0.0,0.0,120.0,8.0
AC Blizzard,0.0,0.0,7,0.0,0.0,0.0,4.0,0.0
AC Gilchrist,1.0,1.0,80,0.0,0.0,1.0,51.0,16.0
AC Thomas,14.0,327.0,15,7.63,29.71,23.36,3.0,0.0
AC Voges,0.0,56.0,8,8.14,760000.0,560000.0,1.0,0.0
AD Hales,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0
AD Mascarenhas,19.0,310.0,13,7.06,19.21,16.32,2.0,0.0
AD Mathews,27.0,807.0,46,8.14,40.56,29.89,19.0,0.0
AD Nath,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0
AD Russell,89.0,1484.0,95,8.95,24.88,16.67,23.0,0.0
AF Milne,7.0,217.0,10,9.37,48.43,31.0,7.0,0.0
AG Murtaza,9.0,269.0,12,7.18,35.78,29.89,3.0,0.0
AG Paunikar,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0
AJ Finch,1.0,44.0,90,9.14,66.99,44.0,29.0,0.0
AJ Turner,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
AJ Tye,42.0,714.0,30,8.45,23.93,17.0,7.0,0.0
AK Markram,1.0,61.0,19,8.56,86.99,60.99,9.0,0.0
AL Menaria,3.0,113.0,25,7.65,48.0,37.67,4.0,0.0
AM Nayar,9.0,239.0,51,8.11,35.89,26.56,13.0,0.0
AM Rahane,1.0,6.0,148,5.0,5.0,6.0,63.0,0.0
AN Ahmed,12.0,362.0,17,8.54,42.92,30.17,2.0,0.0
AN Ghosh,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0
AP Dole,5.0,73.0,3,9.37,22.8,14.6,2.0,0.0
AP Majumdar,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
AP Tare,0.0,0.0,27,0.0,0.0,0.0,3.0,6.0
AR Bawne,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
AR Patel,101.0,2599.0,122,7.25,31.09,25.73,51.0,0.0
AS Joseph,13.0,240.0,12,8.95,27.54,18.46,1.0,0.0
AS Rajpoot,24.0,567.0,29,8.93,35.17,23.62,3.0,0.0
AS Raut,0.0,30.0,17,9.0,450000.0,300000.0,10.0,0.0
AS Roy,2.0,57.0,3,6.95,33.0,28.5,5.0,0.0
AS Yadav,0.0,0.0,6,0.0,0.0,0.0,1.0,0.0
AT Carey,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0
AT Rayudu,0.0,0.0,173,0.0,0.0,0.0,62.0,2.0
AUK Pathan,0.0,41.0,7,9.22,630000.0,410000.0,2.0,0.0
Abdul Samad,2.0,55.0,19,12.33,56.5,27.5,14.0,0.0
Abdur Razzak,0.0,14.0,1,12.43,290000.0,140000.0,0.0,0.0
Abhishek Sharma,7.0,161.0,36,8.12,31.14,23.0,6.0,0.0
Akash Deep,5.0,119.0,5,10.39,41.2,23.8,1.0,0.0
Aman Hakim Khan,0.0,6.0,1,13.0,130000.0,60000.0,0.0,0.0
Anirudh Singh,0.0,0.0,4,0.0,0.0,0.0,3.0,0.0
Ankit Sharma,12.0,375.0,21,7.25,37.75,31.25,4.0,0.0
Ankit Soni,2.0,112.0,6,7.77,72.5,56.0,1.0,0.0
Anmolpreet Singh,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
Anuj Rawat,0.0,0.0,9,0.0,0.0,0.0,10.0,0.0
Anureet Singh,18.0,430.0,22,8.87,35.33,23.89,5.0,0.0
Arshdeep Singh,40.0,803.0,37,8.11,27.15,20.07,6.0,0.0
Avesh Khan,47.0,868.0,38,8.23,25.32,18.47,6.0,0.0
Azhar Mahmood,29.0,552.0,23,7.68,24.38,19.03,7.0,0.0
B Akhil,6.0,193.0,15,7.65,41.0,32.17,3.0,0.0
B Chipli,0.0,6.0,21,20.0,200000.0,60000.0,4.0,0.0
B Indrajith,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
B Kumar,154.0,3384.0,146,7.21,26.39,21.97,24.0,0.0
B Laughlin,10.0,179.0,9,9.52,28.4,17.9,1.0,0.0
B Lee,25.0,916.0,38,7.38,45.04,36.64,8.0,0.0
B Sai Sudharsan,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0
B Stanlake,7.0,150.0,6,8.0,28.57,21.43,1.0,0.0
B Sumanth,0.0,0.0,4,0.0,0.0,0.0,4.0,0.0
BA Bhatt,12.0,303.0,15,8.08,34.0,25.25,0.0,0.0
BA Stokes,28.0,717.0,43,8.41,35.89,25.61,21.0,0.0
BAW Mendis,8.0,248.0,10,7.4,38.25,31.0,1.0,0.0
BB McCullum,0.0,0.0,109,0.0,0.0,0.0,38.0,6.0
BB Samantray,0.0,0.0,8,0.0,0.0,0.0,3.0,0.0
BB Sran,18.0,516.0,24,8.92,42.61,28.67,4.0,0.0
BCJ Cutting,10.0,288.0,21,8.96,43.0,28.8,10.0,0.0
BE Hendricks,9.0,157.0,7,9.13,26.56,17.44,3.0,0.0
BJ Haddin,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
BJ Hodge,17.0,238.0,63,7.82,18.24,14.0,22.0,0.0
BJ Rohrer,0.0,7.0,8,10.29,120000.0,70000.0,3.0,0.0
BMAJ Mendis,1.0,30.0,3,7.2,36.0,30.0,2.0,0.0
BR Dunk,0.0,0.0,3,0.0,0.0,0.0,4.0,0.0
Basil Thampi,22.0,539.0,25,9.6,39.18,24.5,4.0,0.0
Bipul Sharma,17.0,436.0,29,8.0,34.18,25.65,7.0,0.0
C Madan,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
C Munro,0.0,12.0,12,7.5,150000.0,120000.0,4.0,0.0
C Nanda,2.0,50.0,3,6.96,29.0,25.0,0.0,0.0
C Sakariya,17.0,405.0,17,7.72,30.65,23.82,6.0,0.0
C de Grandhomme,6.0,230.0,25,8.43,53.83,38.33,6.0,0.0
CA Ingram,0.0,0.0,15,0.0,0.0,0.0,1.0,0.0
CA Lynn,0.0,0.0,42,0.0,0.0,0.0,12.0,0.0
CA Pujara,0.0,0.0,22,0.0,0.0,0.0,6.0,0.0
CH Gayle,18.0,584.0,141,7.76,41.94,32.44,30.0,0.0
CH Morris,96.0,1801.0,81,7.92,24.76,18.76,36.0,0.0
CJ Anderson,11.0,315.0,30,10.0,47.73,28.64,11.0,0.0
CJ Ferguson,0.0,0.0,8,0.0,0.0,0.0,2.0,0.0
CJ Jordan,27.0,577.0,28,9.05,32.22,21.37,13.0,0.0
CJ McKay,1.0,42.0,2,8.57,59.99,42.0,0.0,0.0
CK Kapugedera,0.0,17.0,4,17.29,490000.0,170000.0,4.0,0.0
CK Langeveldt,13.0,165.0,7,7.24,15.31,12.69,0.0,0.0
CL White,1.0,46.0,45,11.22,85.99,46.0,22.0,0.0
CM Gautam,0.0,0.0,13,0.0,0.0,0.0,3.0,4.0
CR Brathwaite,13.0,266.0,16,8.66,29.54,20.46,6.0,0.0
CR Woakes,30.0,463.0,21,8.73,22.47,15.43,6.0,0.0
CRD Fernando,17.0,249.0,10,7.37,18.0,14.65,2.0,0.0
CV Varun,42.0,992.0,42,7.17,28.24,23.62,5.0,0.0
D Brevis,1.0,3.0,7,16.0,8.0,3.0,3.0,0.0
D Kalyankrishna,2.0,50.0,3,10.56,44.0,25.0,1.0,0.0
D Padikkal,0.0,0.0,46,0.0,0.0,0.0,20.0,0.0
D Pretorius,6.0,138.0,6,9.26,35.5,23.0,2.0,0.0
D Salunkhe,1.0,51.0,5,9.41,79.99,50.99,2.0,0.0
D Wiese,16.0,289.0,15,8.49,25.56,18.06,5.0,0.0
D du Preez,4.0,43.0,2,7.81,14.0,10.75,0.0,0.0
DA Miller,0.0,0.0,101,0.0,0.0,0.0,64.0,0.0
DA Warner,0.0,2.0,162,6.0,20000.0,20000.0,76.0,0.0
DAJ Bracewell,3.0,25.0,1,7.68,10.67,8.33,1.0,0.0
DB Das,0.0,0.0,22,0.0,0.0,0.0,7.0,0.0
DB Ravi Teja,1.0,18.0,25,9.33,28.0,18.0,11.0,0.0
DE Bollinger,37.0,600.0,27,7.16,19.35,16.22,6.0,0.0
DH Yagnik,0.0,0.0,17,0.0,0.0,0.0,12.0,5.0
DJ Bravo,183.0,3296.0,160,8.08,24.24,18.01,69.0,0.0
DJ Harris,0.0,18.0,4,8.67,260000.0,180000.0,5.0,0.0
DJ Hooda,10.0,359.0,80,8.44,50.5,35.9,42.0,0.0
DJ Hussey,8.0,323.0,61,9.01,60.62,40.37,25.0,0.0
DJ Jacobs,0.0,0.0,7,0.0,0.0,0.0,3.0,2.0
DJ Malan,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
DJ Mitchell,0.0,13.0,2,12.46,270000.0,130000.0,2.0,0.0
DJ Muthuswami,4.0,84.0,6,7.71,27.0,21.0,0.0,0.0
DJ Thornely,3.0,44.0,5,5.45,13.33,14.67,2.0,0.0
DJ Willey,3.0,127.0,7,8.08,57.0,42.33,3.0,0.0
DJG Sammy,11.0,244.0,22,8.7,32.18,22.18,9.0,0.0
DJM Short,1.0,18.0,7,7.67,23.0,18.0,2.0,0.0
DL Chahar,59.0,1385.0,63,7.53,29.47,23.47,10.0,0.0
DL Vettori,28.0,785.0,34,6.83,31.93,28.04,11.0,0.0
DM Bravo,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
DNT Zoysa,2.0,69.0,3,8.7,50.0,34.5,0.0,0.0
DP Conway,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0
DP Nannes,28.0,689.0,29,7.1,29.11,24.61,8.0,0.0
DP Vijaykumar,4.0,159.0,9,7.74,51.25,39.75,0.0,0.0
DPMD Jayawardene,0.0,0.0,78,0.0,0.0,0.0,33.0,0.0
DR Martyn,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
DR Sams,14.0,389.0,16,8.14,37.71,27.79,10.0,0.0
DR Shorey,0.0,0.0,2,0.0,0.0,0.0,6.0,0.0
DR Smith,26.0,557.0,91,8.89,31.73,21.42,41.0,0.0
DS Kulkarni,86.0,1876.0,92,8.04,29.22,21.81,18.0,0.0
DS Lehmann,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
DT Christian,38.0,922.0,49,7.93,32.05,24.26,28.0,0.0
DT Patil,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0
DW Steyn,97.0,2282.0,95,6.79,26.63,23.53,22.0,0.0
E Lewis,0.0,0.0,26,0.0,0.0,0.0,9.0,0.0
EJG Morgan,0.0,0.0,74,0.0,0.0,0.0,36.0,0.0
ER Dwivedi,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0
F Behardien,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
F du Plessis,0.0,6.0,109,16.0,160000.0,60000.0,71.0,0.0
FA Allen,2.0,91.0,5,8.97,68.0,45.5,2.0,0.0
FH Edwards,5.0,150.0,6,6.4,32.0,30.0,0.0,0.0
FY Fazal,0.0,12.0,12,10.0,200000.0,120000.0,7.0,0.0
Fazalhaq Farooqi,2.0,76.0,3,8.68,55.0,38.0,0.0,0.0
G Gambhir,0.0,0.0,151,0.0,0.0,0.0,28.0,0.0
GB Hogg,23.0,466.0,21,7.53,25.43,20.26,4.0,0.0
GC Smith,0.0,0.0,29,0.0,0.0,0.0,7.0,0.0
GC Viljoen,7.0,146.0,6,9.41,32.71,20.86,0.0,0.0
GD McGrath,12.0,329.0,14,6.67,30.5,27.42,2.0,0.0
GD Phillips,1.0,13.0,3,9.23,20.0,13.0,1.0,0.0
GH Vihari,1.0,43.0,23,6.7,48.0,43.0,6.0,0.0
GHS Garton,3.0,97.0,5,8.41,45.33,32.33,1.0,0.0
GJ Bailey,0.0,0.0,36,0.0,0.0,0.0,12.0,0.0
GJ Maxwell,28.0,803.0,109,8.12,38.82,28.68,40.0,0.0
GR Napier,1.0,24.0,1,7.0,28.0,24.0,0.0,0.0
Gurkeerat Singh,5.0,82.0,32,7.1,19.4,16.4,20.0,1.0
H Das,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
H Klaasen,0.0,0.0,6,0.0,0.0,0.0,4.0,4.0
HE van der Dussen,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
HF Gurney,7.0,169.0,8,8.49,34.14,24.14,0.0,0.0
HH Gibbs,0.0,0.0,36,0.0,0.0,0.0,22.0,0.0
HH Pandya,50.0,1103.0,105,8.52,31.32,22.06,52.0,0.0
HM Amla,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0
HR Shokeen,2.0,94.0,5,8.3,65.0,47.0,2.0,0.0
HV Patel,97.0,1665.0,77,8.15,23.32,17.16,16.0,0.0
Harbhajan Singh,150.0,3496.0,163,7.04,27.34,23.31,38.0,0.0
Harmeet Singh,27.0,574.0,28,7.81,27.67,21.26,3.0,0.0
Harpreet Brar,9.0,296.0,15,7.68,42.11,32.89,5.0,0.0
Harpreet Singh,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0
Harshit Rana,1.0,31.0,2,10.06,51.99,31.0,0.0,0.0
I Malhotra,0.0,6.0,1,23.0,230000.0,60000.0,0.0,0.0
I Sharma,72.0,2090.0,93,7.98,38.6,29.03,16.0,0.0
I Udana,8.0,182.0,10,9.43,35.75,22.75,3.0,0.0
IC Pandey,18.0,469.0,24,7.79,33.83,26.06,6.0,0.0
IK Pathan,80.0,2113.0,102,7.7,33.89,26.41,28.0,0.0
IR Jaggi,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0
IS Sodhi,9.0,182.0,8,6.73,22.67,20.22,0.0,0.0
Imran Tahir,82.0,1340.0,59,7.74,21.09,16.34,8.0,0.0
Iqbal Abdulla,40.0,943.0,48,7.16,28.12,23.57,12.0,0.0
Ishan Kishan,0.0,0.0,70,0.0,0.0,0.0,33.0,2.0
J Arunkumar,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
J Botha,25.0,709.0,34,6.92,32.72,28.36,16.0,0.0
J Suchith,19.0,434.0,21,8.35,31.79,22.84,17.0,0.0
J Syed Mohammad,8.0,196.0,11,8.76,35.75,24.5,1.0,0.0
J Theron,11.0,235.0,10,7.94,28.27,21.36,1.0,0.0
J Yadav,8.0,374.0,19,6.75,52.62,46.75,5.0,0.0
JA Morkel,85.0,1807.0,90,8.0,28.34,21.26,17.0,0.0
JA Richardson,3.0,69.0,3,10.61,40.67,23.0,1.0,0.0
JC Archer,46.0,858.0,35,7.05,21.91,18.65,7.0,0.0
JC Buttler,0.0,0.0,81,0.0,0.0,0.0,43.0,1.0
JD Ryder,8.0,241.0,29,7.82,39.25,30.12,10.0,0.0
JD Unadkat,91.0,1942.0,90,8.67,30.84,21.34,19.0,0.0
JDP Oram,9.0,244.0,15,8.9,40.22,27.11,7.0,0.0
JDS Neesham,8.0,222.0,14,9.24,42.75,27.75,2.0,0.0
JE Taylor,6.0,122.0,5,8.21,27.83,20.33,0.0,0.0
JEC Franklin,9.0,155.0,19,8.71,25.0,17.22,6.0,0.0
JH Kallis,65.0,1799.0,98,7.83,36.12,27.68,30.0,0.0
JJ Bumrah,148.0,2857.0,120,7.35,23.64,19.3,11.0,0.0
JJ Roy,0.0,0.0,13,0.0,0.0,0.0,8.0,0.0
JJ van der Wath,3.0,76.0,3,10.58,44.67,25.33,0.0,0.0
JL Denly,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
JL Pattinson,11.0,222.0,10,8.68,29.18,20.18,2.0,0.0
JM Bairstow,0.0,0.0,39,0.0,0.0,0.0,20.0,4.0
JM Kemp,3.0,47.0,5,7.4,19.33,15.67,1.0,0.0
JM Sharma,0.0,0.0,10,0.0,0.0,0.0,9.0,2.0
JO Holder,49.0,873.0,38,8.24,24.47,17.82,11.0,0.0
JP Duminy,23.0,701.0,79,7.25,36.83,30.48,30.0,0.0
JP Faulkner,61.0,1287.0,60,8.62,30.31,21.1,16.0,0.0
JPR Scantlebury-Searles,2.0,45.0,3,11.87,44.5,22.5,4.0,0.0
JR Hazlewood,32.0,565.0,24,8.01,23.56,17.66,1.0,0.0
JR Hopes,14.0,369.0,20,9.14,40.14,26.36,5.0,0.0
JR Philippe,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
Jaskaran Singh,6.0,111.0,7,9.41,29.0,18.5,0.0,0.0
Joginder Sharma,12.0,272.0,16,9.29,35.08,22.67,5.0,0.0
K Goel,0.0,67.0,16,8.42,940000.0,670000.0,9.0,0.0
K Gowtham,18.0,486.0,28,8.36,37.61,27.0,14.0,0.0
K Kartikeya,5.0,78.0,4,7.92,20.6,15.6,0.0,0.0
K Rabada,102.0,1498.0,63,8.1,19.83,14.69,21.0,0.0
K Upadhyay,0.0,56.0,3,8.68,810000.0,560000.0,1.0,0.0
K Yadav,0.0,12.0,1,8.5,170000.0,120000.0,0.0,0.0
KA Jamieson,9.0,179.0,9,9.08,30.11,19.89,2.0,0.0
KA Pollard,69.0,1586.0,179,8.32,31.88,22.99,97.0,0.0
KAJ Roach,0.0,52.0,2,9.23,800000.0,520000.0,1.0,0.0
KB Arun Karthik,0.0,0.0,8,0.0,0.0,0.0,12.0,2.0
KC Cariappa,8.0,224.0,11,9.35,43.62,28.0,2.0,0.0
KC Sangakkara,0.0,0.0,68,0.0,0.0,0.0,45.0,9.0
KD Karthik,0.0,0.0,207,0.0,0.0,0.0,133.0,34.0
KH Pandya,61.0,1725.0,98,7.19,33.87,28.28,30.0,0.0
KJ Abbott,2.0,102.0,5,10.71,91.0,51.0,0.0,0.0
KK Ahmed,48.0,809.0,34,8.28,23.25,16.85,1.0,0.0
KK Cooper,33.0,600.0,25,7.89,23.91,18.18,11.0,0.0
KK Nair,0.0,0.0,68,0.0,0.0,0.0,26.0,0.0
KL Nagarkoti,5.0,185.0,12,9.31,57.4,37.0,9.0,0.0
KL Rahul,0.0,0.0,99,0.0,0.0,0.0,59.0,5.0
KM Jadhav,0.0,0.0,80,0.0,0.0,0.0,30.0,7.0
KMA Paul,9.0,180.0,8,7.97,26.56,20.0,6.0,0.0
KMDN Kulasekara,5.0,107.0,5,6.84,24.4,21.4,3.0,0.0
KP Appanna,9.0,222.0,13,7.86,32.33,24.67,3.0,0.0
KP Pietersen,7.0,180.0,36,7.27,31.14,25.71,12.0,0.0
KR Sen,8.0,157.0,7,9.17,30.0,19.62,2.0,0.0
KS Bharat,0.0,0.0,8,0.0,0.0,0.0,4.0,1.0
KS Sharma,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
KS Williamson,0.0,18.0,74,10.33,310000.0,180000.0,39.0,0.0
KV Sharma,59.0,1239.0,67,7.97,27.88,21.0,12.0,0.0
KW Richardson,19.0,345.0,15,8.33,25.21,18.16,5.0,0.0
Kamran Akmal,0.0,0.0,6,0.0,0.0,0.0,5.0,4.0
Kamran Khan,10.0,177.0,9,8.41,24.8,17.7,4.0,0.0
Karanveer Singh,12.0,213.0,9,9.1,26.92,17.75,2.0,0.0
Kartik Tyagi,14.0,388.0,16,8.91,41.14,27.71,3.0,0.0
Kuldeep Yadav,61.0,1219.0,59,8.22,27.39,19.98,10.0,0.0
L Ablish,3.0,45.0,3,10.13,25.33,15.0,0.0,0.0
L Balaji,76.0,1574.0,73,7.94,27.41,20.71,9.0,0.0
L Ronchi,0.0,0.0,5,0.0,0.0,0.0,4.0,0.0
LA Carseldine,1.0,7.0,5,5.14,6.0,7.0,4.0,0.0
LA Pomersbach,0.0,0.0,16,0.0,0.0,0.0,8.0,0.0
LE Plunkett,4.0,154.0,7,8.88,57.0,38.5,2.0,0.0
LH Ferguson,38.0,805.0,35,8.15,28.76,21.18,5.0,0.0
LJ Wright,2.0,75.0,7,10.0,62.5,37.5,2.0,0.0
LMP Simmons,1.0,18.0,29,11.33,34.0,18.0,10.0,0.0
LPC Silva,0.0,6.0,3,21.0,210000.0,60000.0,3.0,0.0
LR Shukla,15.0,326.0,43,8.43,30.53,21.73,15.0,0.0
LRPL Taylor,0.0,13.0,54,11.08,240000.0,130000.0,18.0,0.0
LS Livingstone,6.0,150.0,23,8.6,35.83,25.0,12.0,0.0
Lalit Yadav,8.0,194.0,17,7.82,31.62,24.25,14.0,0.0
M Ashwin,35.0,873.0,42,7.76,32.26,24.94,7.0,0.0
M Jansen,9.0,241.0,10,8.09,36.11,26.78,4.0,0.0
M Kaif,0.0,0.0,22,0.0,0.0,0.0,16.0,0.0
M Kartik,31.0,1182.0,55,7.2,45.74,38.13,18.0,0.0
M Klinger,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
M Manhas,0.0,42.0,38,6.0,420000.0,420000.0,20.0,0.0
M Markande,17.0,365.0,20,8.58,30.71,21.47,5.0,0.0
