player,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings
M Morkel,77.0,1699.0,70,7.54,27.74,22.06,11.0,0.0
M Muralitharan,64.0,1581.0,66,6.7,27.58,24.7,14.0,0.0
M Ntini,7.0,213.0,9,7.24,36.71,30.43,1.0,0.0
M Prasidh Krishna,50.0,1231.0,51,8.49,34.82,24.62,9.0,0.0
M Rawat,0.0,0.0,11,0.0,0.0,0.0,16.0,2.0
M Shahrukh Khan,0.0,0.0,18,0.0,0.0,0.0,7.0,0.0
M Theekshana,12.0,212.0,9,7.56,22.25,17.67,0.0,0.0
M Vijay,0.0,37.0,105,7.95,490000.0,370000.0,48.0,0.0
M Vohra,0.0,0.0,50,0.0,0.0,0.0,13.0,0.0
M de Lange,5.0,116.0,5,8.84,34.2,23.2,0.0,0.0
MA Agarwal,0.0,0.0,107,0.0,0.0,0.0,51.0,0.0
MA Khote,2.0,30.0,3,10.4,26.0,15.0,0.0,0.0
MA Starc,34.0,612.0,26,7.11,21.32,18.0,16.0,0.0
MA Wood,0.0,25.0,1,12.0,500000.0,250000.0,1.0,0.0
MC Henriques,42.0,979.0,62,7.98,31.0,23.31,29.0,0.0
MC Juneja,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0
MD Mishra,0.0,0.0,17,0.0,0.0,0.0,1.0,0.0
MDKJ Perera,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
MEK Hussey,0.0,0.0,58,0.0,0.0,0.0,26.0,0.0
MF Maharoof,27.0,441.0,20,7.24,19.7,16.33,4.0,0.0
MG Johnson,62.0,1301.0,54,8.02,28.06,20.98,15.0,0.0
MJ Clarke,2.0,66.0,6,6.55,36.0,33.0,1.0,0.0
MJ Guptill,0.0,0.0,13,0.0,0.0,0.0,7.0,0.0
MJ Lumb,0.0,0.0,12,0.0,0.0,0.0,5.0,0.0
MJ McClenaghan,71.0,1346.0,56,8.2,25.9,18.96,1.0,0.0
MJ Santner,10.0,244.0,12,6.93,28.2,24.4,4.0,0.0
MK Lomror,1.0,73.0,17,7.56,91.99,72.99,4.0,0.0
MK Pandey,0.0,0.0,148,0.0,0.0,0.0,78.0,0.0
MK Tiwary,1.0,45.0,85,11.07,82.99,45.0,47.0,0.0
ML Hayden,0.0,0.0,32,0.0,0.0,0.0,11.0,0.0
MM Ali,24.0,564.0,44,6.71,26.29,23.5,15.0,0.0
MM Patel,74.0,1382.0,63,7.52,23.42,18.68,12.0,0.0
MM Sharma,92.0,1795.0,86,8.32,27.04,19.51,16.0,0.0
MN Samuels,9.0,219.0,15,7.81,31.67,24.33,2.0,0.0
MN van Wyk,0.0,0.0,5,0.0,0.0,0.0,7.0,0.0
MP Stoinis,34.0,675.0,67,9.53,31.53,19.85,16.0,0.0
MR Marsh,24.0,407.0,29,7.78,22.0,16.96,7.0,0.0
MS Bisla,0.0,0.0,39,0.0,0.0,0.0,20.0,7.0
MS Dhoni,0.0,0.0,205,0.0,0.0,0.0,135.0,39.0
MS Gony,37.0,925.0,44,8.54,35.59,25.0,4.0,0.0
MS Wade,0.0,0.0,13,0.0,0.0,0.0,7.0,1.0
MV Boucher,0.0,0.0,23,0.0,0.0,0.0,14.0,3.0
Mandeep Singh,0.0,12.0,94,13.0,260000.0,120000.0,38.0,0.0
Mashrafe Mortaza,0.0,28.0,1,12.64,590000.0,280000.0,0.0,0.0
Misbah-ul-Haq,0.0,0.0,8,0.0,0.0,0.0,1.0,0.0
Mohammad Ashraful,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0
Mohammad Asif,8.0,199.0,8,9.26,38.37,24.87,0.0,0.0
Mohammad Hafeez,2.0,63.0,8,6.76,35.5,31.5,1.0,0.0
Mohammad Nabi,13.0,345.0,17,7.25,32.08,26.54,11.0,0.0
Mohammed Shami,99.0,2118.0,93,8.37,29.84,21.39,13.0,0.0
Mohammed Siraj,59.0,1402.0,65,8.52,33.76,23.76,21.0,0.0
Mohsin Khan,14.0,206.0,9,5.88,14.43,14.71,1.0,0.0
Mujeeb Ur Rahman,19.0,452.0,19,7.94,31.47,23.79,2.0,0.0
Mukesh Choudhary,16.0,291.0,13,8.76,26.56,18.19,3.0,0.0
Mustafizur Rahman,46.0,1086.0,46,7.67,30.2,23.61,4.0,0.0
N Jagadeesan,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0
N Pooran,0.0,0.0,43,0.0,0.0,0.0,19.0,1.0
N Rana,7.0,131.0,87,8.15,25.43,18.71,21.0,0.0
N Saini,0.0,0.0,10,0.0,0.0,0.0,11.0,2.0
ND Doshi,2.0,57.0,4,8.32,39.5,28.5,0.0,0.0
NJ Maddinson,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
NJ Rimmington,0.0,18.0,1,6.67,200000.0,180000.0,0.0,0.0
NK Patel,0.0,0.0,6,0.0,0.0,0.0,6.0,0.0
NL McCullum,0.0,30.0,2,7.0,350000.0,300000.0,1.0,0.0
NLTC Perera,31.0,715.0,37,8.65,33.26,23.06,13.0,0.0
NM Coulter-Nile,48.0,892.0,38,7.57,23.44,18.58,10.0,0.0
NS Naik,0.0,0.0,4,0.0,0.0,0.0,3.0,0.0
NT Ellis,4.0,108.0,5,8.22,37.0,27.0,1.0,0.0
NV Ojha,0.0,0.0,94,0.0,0.0,0.0,65.0,10.0
Navdeep Saini,21.0,657.0,30,8.47,44.19,31.29,8.0,0.0
OA Shah,0.0,0.0,22,0.0,0.0,0.0,7.0,0.0
OC McCoy,11.0,173.0,7,8.39,22.0,15.73,1.0,0.0
OF Smith,6.0,95.0,6,11.31,29.83,15.83,2.0,0.0
P Awana,39.0,774.0,33,8.11,26.82,19.85,4.0,0.0
P Chopra,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
P Dogra,0.0,0.0,12,0.0,0.0,0.0,5.0,0.0
P Dubey,0.0,48.0,3,9.0,720000.0,480000.0,1.0,0.0
P Kumar,90.0,2637.0,119,7.6,37.13,29.3,13.0,0.0
P Negi,34.0,733.0,46,7.81,28.06,21.56,16.0,0.0
P Parameswaran,9.0,159.0,8,8.53,25.11,17.67,0.0,0.0
P Ray Barman,0.0,24.0,1,14.0,560000.0,240000.0,0.0,0.0
P Sahu,3.0,107.0,5,8.52,50.66,35.67,0.0,0.0
P Simran Singh,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0
PA Patel,0.0,0.0,136,0.0,0.0,0.0,69.0,16.0
PA Reddy,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0
PBB Rajapaksa,0.0,0.0,9,0.0,0.0,0.0,4.0,0.0
PC Valthaty,7.0,153.0,23,8.12,29.57,21.86,3.0,0.0
PD Collingwood,5.0,90.0,7,6.73,20.2,18.0,3.0,0.0
PJ Cummins,45.0,995.0,42,8.47,31.22,22.11,8.0,0.0
PJ Sangwan,38.0,905.0,42,8.4,33.34,23.82,8.0,0.0
PK Garg,0.0,0.0,17,0.0,0.0,0.0,11.0,0.0
PM Sarvesh Kumar,1.0,31.0,2,8.13,42.0,31.0,0.0,0.0
PN Mankad,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
PP Chawla,157.0,3309.0,165,7.92,27.82,21.08,35.0,0.0
PP Ojha,89.0,1945.0,90,7.4,26.96,21.85,14.0,0.0
PP Shaw,0.0,0.0,63,0.0,0.0,0.0,15.0,0.0
PR Shah,0.0,0.0,9,0.0,0.0,0.0,10.0,3.0
PSP Handscomb,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
PV Tambe,28.0,674.0,33,7.71,30.93,24.07,1.0,0.0
PVD Chameera,9.0,278.0,12,8.48,43.67,30.89,2.0,0.0
PWH de Silva,26.0,382.0,18,7.84,19.19,14.69,1.0,0.0
Pankaj Singh,11.0,311.0,17,9.11,42.91,28.27,2.0,0.0
Parvez Rasool,4.0,200.0,11,8.19,68.25,50.0,3.0,0.0
Q de Kock,0.0,0.0,92,0.0,0.0,0.0,65.0,15.0
R Ashwin,157.0,4024.0,181,6.85,29.27,25.63,36.0,0.0
R Bhatia,71.0,1661.0,94,7.44,29.0,23.39,23.0,0.0
R Bishnoi,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
R Dhawan,24.0,632.0,31,7.78,34.12,26.33,10.0,0.0
R Dravid,0.0,0.0,82,0.0,0.0,0.0,18.0,0.0
R McLaren,12.0,372.0,18,9.0,46.5,31.0,5.0,0.0
R Ninan,3.0,36.0,2,10.83,21.67,12.0,1.0,0.0
R Parag,4.0,162.0,40,10.37,70.0,40.5,29.0,0.0
R Powell,0.0,7.0,12,14.57,170000.0,70000.0,11.0,0.0
R Rampaul,16.0,278.0,12,6.88,19.94,17.37,4.0,0.0
R Sanjay Yadav,0.0,14.0,1,9.86,230000.0,140000.0,0.0,0.0
R Sathish,3.0,144.0,27,9.71,77.66,48.0,8.0,0.0
R Sharma,40.0,935.0,44,7.06,27.5,23.37,10.0,0.0
R Shepherd,3.0,57.0,3,10.32,32.67,19.0,0.0,0.0
R Shukla,5.0,130.0,7,10.02,43.4,26.0,3.0,0.0
R Tewatia,32.0,852.0,60,7.76,34.44,26.62,27.0,0.0
R Vinay Kumar,105.0,2186.0,104,8.35,28.96,20.82,32.0,0.0
RA Bawa,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
RA Jadeja,132.0,3262.0,202,7.57,31.17,24.71,84.0,0.0
RA Tripathi,0.0,6.0,74,12.0,120000.0,60000.0,29.0,0.0
RD Chahar,57.0,1207.0,54,7.44,26.26,21.18,14.0,0.0
RD Gaikwad,0.0,0.0,36,0.0,0.0,0.0,14.0,0.0
RE Levi,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0
RE van der Merwe,21.0,455.0,21,6.79,24.52,21.67,6.0,0.0
RG More,1.0,37.0,2,10.22,62.99,37.0,1.0,0.0
RG Sharma,15.0,349.0,221,7.94,30.8,23.27,96.0,0.0
RJ Harris,45.0,865.0,37,7.53,24.11,19.22,18.0,0.0
RJ Peterson,3.0,48.0,5,8.75,23.33,16.0,1.0,0.0
RJ Quiney,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0
RK Bhui,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
RK Singh,0.0,0.0,15,0.0,0.0,0.0,17.0,0.0
RM Patidar,0.0,0.0,11,0.0,0.0,0.0,5.0,0.0
RN ten Doeschate,2.0,83.0,23,6.8,47.0,41.5,7.0,0.0
RP Meredith,12.0,289.0,13,8.55,34.33,24.08,1.0,0.0
RP Singh,90.0,1874.0,82,7.74,26.86,20.82,27.0,0.0
RR Bhatkal,0.0,12.0,1,17.5,350000.0,120000.0,1.0,0.0
RR Pant,0.0,0.0,97,0.0,0.0,0.0,64.0,18.0
RR Powar,13.0,443.0,26,7.29,41.38,34.08,5.0,0.0
RR Raje,6.0,144.0,10,8.92,35.67,24.0,3.0,0.0
RR Rossouw,0.0,0.0,5,0.0,0.0,0.0,3.0,0.0
RR Sarwan,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0
RS Bopara,11.0,213.0,24,8.48,27.36,19.36,4.0,0.0
RS Gavaskar,0.0,6.0,2,8.0,80000.0,60000.0,0.0,0.0
RS Sodhi,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0
RT Ponting,0.0,0.0,9,0.0,0.0,0.0,4.0,0.0
RV Gomez,5.0,97.0,13,8.04,26.0,19.4,3.0,0.0
RV Patel,0.0,20.0,3,6.6,220000.0,200000.0,2.0,0.0
RV Uthappa,0.0,0.0,197,0.0,0.0,0.0,92.0,32.0
Ramandeep Singh,6.0,41.0,5,8.05,9.17,6.83,0.0,0.0
Rashid Khan,112.0,2232.0,92,6.48,21.53,19.93,26.0,0.0
Rasikh Salam,0.0,51.0,3,8.24,700000.0,510000.0,1.0,0.0
Ravi Bishnoi,37.0,878.0,37,7.4,29.27,23.73,7.0,0.0
S Anirudha,0.0,0.0,12,0.0,0.0,0.0,11.0,0.0
S Aravind,45.0,788.0,38,8.05,23.49,17.51,5.0,0.0
S Badree,11.0,263.0,12,7.51,29.91,23.91,2.0,0.0
S Badrinath,0.0,0.0,65,0.0,0.0,0.0,16.0,0.0
S Chanderpaul,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
S Dhawan,4.0,49.0,205,8.82,18.0,12.25,93.0,0.0
S Dube,4.0,111.0,34,9.51,44.0,27.75,11.0,0.0
S Gopal,49.0,958.0,48,8.09,26.35,19.55,5.0,0.0
S Kaul,58.0,1238.0,55,8.59,30.55,21.34,8.0,0.0
S Kaushik,6.0,210.0,10,8.69,50.67,35.0,0.0,0.0
S Ladda,5.0,141.0,9,9.57,45.0,28.2,1.0,0.0
S Lamichhane,13.0,211.0,9,8.45,22.85,16.23,1.0,0.0
S Nadeem,48.0,1444.0,71,7.48,37.5,30.08,11.0,0.0
S Narwal,5.0,113.0,7,10.78,40.6,22.6,1.0,0.0
S Rana,0.0,16.0,8,6.75,180000.0,160000.0,3.0,0.0
S Randiv,6.0,180.0,8,7.43,37.17,30.0,2.0,0.0
S Sohal,0.0,0.0,20,0.0,0.0,0.0,2.0,0.0
S Sreesanth,40.0,947.0,44,7.74,30.52,23.67,3.0,0.0
S Sriram,0.0,18.0,2,16.33,490000.0,180000.0,0.0,0.0
S Tyagi,6.0,220.0,14,8.29,50.67,36.67,3.0,0.0
S Vidyut,1.0,13.0,8,10.15,22.0,13.0,1.0,0.0
SA Abbott,1.0,59.0,3,10.58,103.99,58.99,0.0,0.0
SA Asnodkar,0.0,0.0,19,0.0,0.0,0.0,6.0,0.0
SA Yadav,0.0,6.0,109,8.0,80000.0,60000.0,58.0,0.0
SB Bangar,4.0,153.0,10,8.67,55.25,38.25,2.0,0.0
SB Jakati,47.0,1101.0,57,8.03,31.36,23.43,19.0,0.0
SB Joshi,1.0,55.0,4,8.95,81.99,54.99,0.0,0.0
SB Styris,8.0,222.0,12,7.51,34.75,27.75,2.0,0.0
SB Wagh,5.0,108.0,8,8.17,29.4,21.6,1.0,0.0
SC Ganguly,10.0,280.0,57,7.93,37.0,28.0,22.0,0.0
SD Chitnis,2.0,38.0,9,9.79,31.0,19.0,2.0,0.0
SD Lad,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
SE Bond,9.0,191.0,8,7.07,25.0,21.22,0.0,0.0
SE Marsh,0.0,0.0,69,0.0,0.0,0.0,26.0,0.0
SE Rutherford,1.0,46.0,9,7.83,59.99,46.0,5.0,0.0
SJ Srivastava,14.0,306.0,14,8.71,31.71,21.86,2.0,0.0
SK Raina,25.0,930.0,200,7.35,45.56,37.2,106.0,0.0
SK Trivedi,65.0,1557.0,76,7.49,29.91,23.95,12.0,0.0
SK Warne,57.0,1223.0,55,7.19,25.7,21.46,11.0,0.0
SL Malinga,170.0,2974.0,122,7.03,20.51,17.49,15.0,0.0
SM Curran,32.0,681.0,32,8.85,31.41,21.28,9.0,0.0
SM Harwood,3.0,67.0,3,6.63,24.67,22.33,2.0,0.0
SM Katich,0.0,0.0,11,0.0,0.0,0.0,2.0,0.0
SM Pollock,11.0,280.0,13,6.58,27.91,25.45,2.0,0.0
SMSM Senanayake,9.0,195.0,8,6.49,23.44,21.67,2.0,0.0
SN Khan,0.0,2.0,32,18.0,60000.0,20000.0,8.0,0.0
SN Thakur,82.0,1650.0,74,8.62,28.91,20.12,21.0,0.0
SO Hetmyer,0.0,0.0,43,0.0,0.0,0.0,17.0,0.0
SP Fleming,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0
SP Goswami,0.0,0.0,21,0.0,0.0,0.0,18.0,7.0
SP Jackson,0.0,0.0,8,0.0,0.0,0.0,7.0,2.0
SP Narine,152.0,3516.0,148,6.67,25.7,23.13,16.0,0.0
SPD Smith,0.0,2.0,93,15.0,50000.0,20000.0,54.0,0.0
SR Tendulkar,0.0,37.0,78,9.57,590000.0,370000.0,23.0,0.0
SR Watson,92.0,2137.0,145,7.7,29.8,23.23,38.0,0.0
SS Cottrell,6.0,131.0,6,8.11,29.5,21.83,0.0,0.0
SS Iyer,0.0,6.0,100,7.0,70000.0,60000.0,39.0,0.0
SS Prabhudessai,0.0,0.0,5,0.0,0.0,0.0,5.0,0.0
SS Shaikh,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0
SS Tiwary,0.0,0.0,73,0.0,0.0,0.0,25.0,0.0
ST Jayasuriya,13.0,301.0,30,7.89,30.46,23.15,4.0,0.0
STR Binny,22.0,611.0,86,7.49,34.68,27.77,19.0,0.0
SV Samson,0.0,0.0,133,0.0,0.0,0.0,73.0,12.0
SW Billings,0.0,0.0,27,0.0,0.0,0.0,19.0,1.0
SW Tait,23.0,534.0,21,7.51,29.04,23.22,5.0,0.0
Sachin Baby,2.0,10.0,13,4.8,4.0,5.0,5.0,0.0
Salman Butt,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0
Sandeep Sharma,114.0,2399.0,104,7.62,26.72,21.04,10.0,0.0
Shahbaz Ahmed,13.0,341.0,26,8.41,36.77,26.23,12.0,0.0
Shahid Afridi,9.0,185.0,10,7.69,26.33,20.56,4.0,0.0
Shakib Al Hasan,63.0,1515.0,71,7.38,29.59,24.05,13.0,0.0
Shashank Singh,0.0,13.0,6,9.23,200000.0,130000.0,3.0,0.0
Shivam Mavi,30.0,687.0,32,8.37,31.93,22.9,16.0,0.0
Shivam Sharma,4.0,114.0,5,8.68,41.25,28.5,1.0,0.0
Shoaib Ahmed,5.0,103.0,7,8.97,30.8,20.6,4.0,0.0
Shoaib Akhtar,5.0,46.0,3,7.04,10.8,9.2,0.0,0.0
Shoaib Malik,2.0,58.0,6,9.0,43.5,29.0,6.0,0.0
Shubman Gill,0.0,0.0,70,0.0,0.0,0.0,30.0,0.0
Simarjeet Singh,4.0,113.0,6,7.59,35.75,28.25,1.0,0.0
Sohail Tanvir,22.0,265.0,11,6.23,12.5,12.05,4.0,0.0
Sunny Gupta,0.0,19.0,1,14.84,470000.0,190000.0,0.0,0.0
Sunny Singh,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0
Swapnil Singh,1.0,61.0,5,8.85,89.99,60.99,0.0,0.0
T Banton,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
T Henderson,1.0,36.0,2,6.83,41.0,36.0,0.0,0.0
T Kohli,0.0,0.0,3,0.0,0.0,0.0,5.0,0.0
T Natarajan,38.0,793.0,35,8.44,29.37,20.87,3.0,0.0
T Shamsi,3.0,120.0,5,9.25,61.66,40.0,0.0,0.0
T Stubbs,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
T Taibu,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
T Thushara,8.0,144.0,6,6.83,20.5,18.0,3.0,0.0
TA Boult,92.0,1860.0,78,8.14,27.41,20.22,24.0,0.0
TD Paine,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
TG Southee,45.0,1226.0,52,8.3,37.67,27.24,21.0,0.0
TH David,0.0,0.0,9,0.0,0.0,0.0,6.0,0.0
TK Curran,13.0,252.0,13,10.29,33.23,19.38,2.0,0.0
TL Seifert,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
TL Suman,6.0,152.0,40,7.82,33.0,25.33,10.0,0.0
TM Dilshan,5.0,275.0,50,8.03,73.6,55.0,21.0,0.0
TM Head,2.0,48.0,10,10.12,40.5,24.0,3.0,0.0
TM Srivastava,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0
TR Birt,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
TS Mills,11.0,218.0,10,9.61,31.73,19.82,1.0,0.0
TU Deshpande,4.0,153.0,7,10.2,65.0,38.25,2.0,0.0
Tilak Varma,0.0,12.0,14,6.5,130000.0,120000.0,10.0,0.0
U Kaul,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0
UA Birla,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
UBT Chand,0.0,0.0,20,0.0,0.0,0.0,9.0,0.0
UT Khawaja,0.0,0.0,6,0.0,0.0,0.0,1.0,0.0
UT Yadav,135.0,2945.0,132,8.23,29.93,21.81,32.0,0.0
Umar Gul,12.0,153.0,6,7.76,16.5,12.75,0.0,0.0
Umran Malik,24.0,388.0,17,8.52,22.96,16.17,3.0,0.0
V Kohli,4.0,264.0,216,8.43,92.75,66.0,93.0,0.0
V Pratap Singh,10.0,211.0,9,8.53,30.0,21.1,0.0,0.0
V Sehwag,6.0,138.0,104,10.26,39.33,23.0,34.0,0.0
V Shankar,9.0,258.0,47,8.0,38.22,28.67,27.0,0.0
VG Arora,3.0,110.0,5,9.0,55.0,36.67,1.0,0.0
VH Zol,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
VR Aaron,44.0,1065.0,50,8.6,34.7,24.2,3.0,0.0
VR Iyer,3.0,78.0,22,9.0,39.0,26.0,11.0,0.0
VRV Singh,12.0,371.0,18,8.88,45.75,30.92,3.0,0.0
VS Malik,6.0,212.0,13,7.58,44.67,35.33,2.0,0.0
VS Yeligati,0.0,32.0,2,11.44,610000.0,320000.0,0.0,0.0
VVS Laxman,0.0,0.0,20,0.0,0.0,0.0,4.0,0.0
VY Mahesh,21.0,359.0,17,8.54,24.33,17.1,6.0,0.0
Virat Singh,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0
Vishnu Vinod,0.0,0.0,3,0.0,0.0,0.0,0.0,2.0
W Jaffer,0.0,0.0,8,0.0,0.0,0.0,4.0,0.0
WA Mota,4.0,75.0,10,7.84,24.5,18.75,5.0,0.0
WD Parnell,26.0,601.0,26,7.3,28.12,23.12,6.0,0.0
WP Saha,0.0,0.0,117,0.0,0.0,0.0,79.0,22.0
WPUJC Vaas,18.0,288.0,13,7.58,20.22,16.0,0.0,0.0
Washington Sundar,33.0,928.0,50,7.22,33.82,28.12,9.0,0.0
X Thalaivan Sargunam,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
Y Gnaneswara Rao,0.0,6.0,2,7.0,70000.0,60000.0,2.0,0.0
Y Nagar,4.0,72.0,20,10.42,31.25,18.0,7.0,0.0
Y Prithvi Raj,1.0,33.0,2,10.36,56.99,33.0,0.0,0.0
Y Venugopal Rao,6.0,222.0,57,9.14,56.33,37.0,13.0,0.0
YA Abdulla,15.0,222.0,11,8.41,20.73,14.8,0.0,0.0
YBK Jaiswal,0.0,1.0,23,36.0,60000.0,10000.0,6.0,0.0
YK Pathan,42.0,1184.0,161,7.31,34.36,28.19,41.0,0.0
YS Chahal,166.0,2940.0,130,7.55,22.28,17.71,21.0,0.0
YV Takawale,0.0,0.0,10,0.0,0.0,0.0,13.0,4.0
Yash Dayal,11.0,205.0,9,8.66,26.91,18.64,1.0,0.0
Yashpal Singh,0.0,0.0,4,0.0,0.0,0.0,3.0,0.0
Younis Khan,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
Yuvraj Singh,36.0,882.0,129,7.42,30.31,24.5,29.0,0.0
Z Khan,102.0,2276.0,99,7.54,28.04,22.31,20.0,0.0
