Player_Name,total_runs,out,numberofballs,average,strikerate,Batting_Hand,Bowling_Skill,Country,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_elo,bowling_elo,overall_elo,cluster,role
Ishan Kishan,701,31,531,22.61290322580645,132.015065913371,Left_Hand,None,India,0.0,0.0,70,0.0,0.0,0.0,33.0,2.0,0.2217434765367874,0.30000000000000004,1260.8717382683938,2,All-Rounder
TL Suman,676,30,573,22.53333333333333,117.97556719022688,Right_Hand,Right-arm offbreak,India,6.0,152.0,40,7.82,33.0,25.33,10.0,0.0,0.2071962452834172,0.2889437983955354,1248.0700218394763,2,All-Rounder
AM Nayar,672,39,574,17.23076923076923,117.07317073170732,Left_Hand,Right-arm medium,India,9.0,239.0,51,8.11,35.89,26.56,13.0,0.0,0.19993265318016068,0.29915772377276656,1249.5451884764636,2,All-Rounder
GJ Bailey,663,29,543,22.86206896551724,122.09944751381217,Right_Hand,Right-arm medium,Australia,0.0,0.0,36,0.0,0.0,0.0,12.0,0.0,0.2091918025505767,0.30000000000000004,1254.5959012752883,2,All-Rounder
BA Stokes,641,30,481,21.366666666666667,133.26403326403326,Left_Hand,Right-arm fast-medium,Unknown,28.0,717.0,43,8.41,35.89,25.61,21.0,0.0,0.21358596384720605,0.3705309715750949,1292.0584677111506,2,All-Rounder
SA Yadav,608,29,465,20.96551724137931,130.752688172043,Right_Hand,Right-arm offbreak,India,0.0,6.0,109,8.0,80000.0,60000.0,58.0,0.0,0.2068637563898703,0.24819611470860314,1227.5299355492368,2,All-Rounder
JD Ryder,604,29,456,20.82758620689655,132.45614035087718,Left_Hand,Right-arm medium,New Zealand,8.0,241.0,29,7.82,39.25,30.12,10.0,0.0,0.20755374441022556,0.2965927418323451,1252.0732431212853,2,All-Rounder
PP Chawla,584,50,519,11.68,112.52408477842005,Left_Hand,Legbreak,India,157.0,3309.0,165,7.92,27.82,21.08,35.0,0.0,0.17863294607224178,0.8661057463297999,1522.3693462010208,1,Pure Bowler
HM Amla,577,13,407,44.38461538461539,141.76904176904176,Right_Hand,Right-arm offbreak,South Africa,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.23829018798517507,0.30000000000000004,1269.1450939925876,2,All-Rounder
V Shankar,563,17,416,33.11764705882353,135.33653846153845,Right_Hand,Right-arm medium,India,9.0,258.0,47,8.0,38.22,28.67,27.0,0.0,0.2185346935538822,0.2996354888976509,1259.0850912257665,2,All-Rounder
CJ Anderson,538,22,423,24.454545454545453,127.18676122931444,Left_Hand,Left-arm medium-fast,New Zealand,11.0,315.0,30,10.0,47.73,28.64,11.0,0.0,0.19894522618437882,0.2985880865435263,1248.7666563639525,2,All-Rounder
RS Bopara,531,19,452,27.94736842105263,117.47787610619469,Right_Hand,Right-arm medium,England,11.0,213.0,24,8.48,27.36,19.36,4.0,0.0,0.1942441757493778,0.3052011162382534,1249.7226459938156,2,All-Rounder
JP Faulkner,527,28,387,18.821428571428573,136.17571059431523,Right_Hand,Left-arm fast-medium,Australia,61.0,1287.0,60,8.62,30.31,21.1,16.0,0.0,0.19831602323631978,0.4958486235275979,1347.0823233819588,1,Pure Bowler
DJ Hooda,526,33,413,15.93939393939394,127.36077481840194,Right_Hand,Right-arm offbreak,India,10.0,359.0,80,8.44,50.5,35.9,42.0,0.0,0.18786002678330438,0.3015449692654545,1244.7024980243793,2,All-Rounder
CH Morris,519,20,327,25.95,158.71559633027522,Right_Hand,Right-arm fast-medium,South Africa,96.0,1801.0,81,7.92,24.76,18.76,36.0,0.0,0.2234165133541374,0.6327730640602963,1428.0947887072168,1,Pure Bowler
M Manhas,514,24,469,21.416666666666668,109.5948827292111,Right_Hand,Right-arm offbreak,India,0.0,42.0,38,6.0,420000.0,420000.0,20.0,0.0,0.17832338493327116,0.1845513413506013,1181.4373631419362,2,All-Rounder
OA Shah,506,13,386,38.92307692307692,131.0880829015544,Right_Hand,Right-arm offbreak,England,0.0,0.0,22,0.0,0.0,0.0,7.0,0.0,0.2143795252681941,0.30000000000000004,1257.1897626340972,2,All-Rounder
PC Valthaty,505,22,415,22.954545454545453,121.6867469879518,Right_Hand,Right-arm medium,India,7.0,153.0,23,8.12,29.57,21.86,3.0,0.0,0.18858338957264448,0.29146531696870437,1240.0243532706745,2,All-Rounder
MP Stoinis,476,15,362,31.73333333333333,131.49171270718233,Right_Hand,Right-arm medium,Australia,34.0,675.0,67,9.53,31.53,19.85,16.0,0.0,0.2026620116115344,0.3886131536894093,1295.6375826504718,2,All-Rounder
DT Christian,448,24,373,18.666666666666668,120.10723860589812,Right_Hand,Right-arm fast-medium,Australia,38.0,922.0,49,7.93,32.05,24.26,28.0,0.0,0.1750937101064232,0.4108701112383293,1292.9819106723762,2,All-Rounder
Gurkeerat Singh,443,26,342,17.03846153846154,129.53216374269005,Right_Hand,Right-arm offbreak,India,5.0,82.0,32,7.1,19.4,16.4,20.0,1.0,0.18013837472712385,0.2882519901831435,1234.1951824551336,2,All-Rounder
E Lewis,437,16,327,27.3125,133.63914373088684,Left_Hand,None,Unknown,0.0,0.0,26,0.0,0.0,0.0,9.0,0.0,0.19432495155777518,0.30000000000000004,1247.1624757788877,2,All-Rounder
NLTC Perera,424,24,305,17.666666666666668,139.01639344262296,Left_Hand,Right-arm medium-fast,Sri Lanka,31.0,715.0,37,8.65,33.26,23.06,13.0,0.0,0.18598846687464032,0.380963462724759,1283.4759647996998,2,All-Rounder
SA Asnodkar,423,19,339,22.26315789473684,124.7787610619469,Right_Hand,Right-arm offbreak,India,0.0,0.0,19,0.0,0.0,0.0,6.0,0.0,0.17969263797884288,0.30000000000000004,1239.8463189894214,2,All-Rounder
JR Hopes,417,17,305,24.529411764705884,136.72131147540983,Right_Hand,Right-arm medium,Australia,14.0,369.0,20,9.14,40.14,26.36,5.0,0.0,0.19104791593201464,0.3138042417079915,1252.426078820003,2,All-Rounder
SN Khan,412,18,285,22.88888888888889,144.56140350877197,Right_Hand,Legbreak,India,0.0,2.0,32,18.0,60000.0,20000.0,8.0,0.0,0.19481071662950342,0.20897317298797413,1201.8919448087388,2,All-Rounder
J Botha,409,22,358,18.59090909090909,114.24581005586592,Right_Hand,Right-arm offbreak,South Africa,25.0,709.0,34,6.92,32.72,28.36,16.0,0.0,0.1652871484818289,0.3655344970766797,1265.4108227792544,2,All-Rounder
LR Shukla,405,29,346,13.96551724137931,117.0520231213873,Right_Hand,Right-arm medium,India,15.0,326.0,43,8.43,30.53,21.73,15.0,0.0,0.16175995792170775,0.32071837952260357,1241.2391687221557,2,All-Rounder
AL Menaria,401,22,356,18.227272727272727,112.64044943820224,Left_Hand,Slow left-arm orthodox,India,3.0,113.0,25,7.65,48.0,37.67,4.0,0.0,0.16255756902560237,0.27820432750489077,1220.3809482652466,2,All-Rounder
MV Boucher,394,15,308,26.266666666666666,127.92207792207792,Right_Hand,Right-arm medium,South Africa,0.0,0.0,23,0.0,0.0,0.0,14.0,3.0,0.18301548739993265,0.30000000000000004,1241.5077436999663,2,All-Rounder
CA Pujara,390,18,391,21.666666666666668,99.74424552429667,Right_Hand,Legbreak,India,0.0,0.0,22,0.0,0.0,0.0,6.0,0.0,0.1547299148436351,0.30000000000000004,1227.3649574218175,2,All-Rounder
Azhar Mahmood,388,19,302,20.42105263157895,128.47682119205297,Right_Hand,Right-arm fast-medium,Pakistan,29.0,552.0,23,7.68,24.38,19.03,7.0,0.0,0.17604248792802232,0.3775324701667653,1276.7874790473938,2,All-Rounder
R Ashwin,376,33,336,11.393939393939394,111.90476190476193,Right_Hand,Right-arm offbreak,India,157.0,4024.0,181,6.85,29.27,25.63,36.0,0.0,0.15097865554119955,0.8707576117322049,1510.8681336367022,1,Pure Bowler
DB Ravi Teja,375,20,317,18.75,118.29652996845424,Right_Hand,Legbreak googly,India,1.0,18.0,25,9.33,28.0,18.0,11.0,0.0,0.16432222129406776,0.26325396177390903,1213.7880915339883,2,All-Rounder
S Sohal,368,18,290,20.444444444444443,126.89655172413794,Right_Hand,Legbreak,India,0.0,0.0,20,0.0,0.0,0.0,2.0,0.0,0.17222468440522004,0.30000000000000004,1236.11234220261,2,All-Rounder
A Mishra,366,29,385,12.620689655172416,95.06493506493506,Right_Hand,Legbreak,India,166.0,3317.0,154,7.28,24.23,19.98,18.0,0.0,0.1376107436801032,0.903315348363436,1520.4630460217695,1,Pure Bowler
P Negi,365,26,288,14.038461538461538,126.73611111111111,Left_Hand,Slow left-arm orthodox,India,34.0,733.0,46,7.81,28.06,21.56,16.0,0.0,0.16442978045217263,0.3960921528568468,1280.2609666545097,2,All-Rounder
R Bhatia,342,29,284,11.79310344827586,120.4225352112676,Right_Hand,Right-arm medium-fast,India,71.0,1661.0,94,7.44,29.0,23.39,23.0,0.0,0.15386018146089675,0.5392307031538294,1346.545442307363,1,Pure Bowler
P Kumar,340,34,314,10.0,108.28025477707006,Right_Hand,Right-arm medium,India,90.0,2637.0,119,7.6,37.13,29.3,13.0,0.0,0.14185072260327986,0.6112109168210976,1376.5308197121888,1,Pure Bowler
AP Tare,339,24,273,14.125,124.17582417582418,Right_Hand,None,India,0.0,0.0,27,0.0,0.0,0.0,3.0,6.0,0.15912566964458322,0.30000000000000004,1229.5628348222917,2,All-Rounder
SW Billings,337,19,250,17.736842105263158,134.8,Right_Hand,None,England,0.0,0.0,27,0.0,0.0,0.0,19.0,1.0,0.1714713593772321,0.30000000000000004,1235.735679688616,2,All-Rounder
JEC Franklin,327,11,300,29.727272727272727,109.0,Left_Hand,Left-arm medium,New Zealand,9.0,155.0,19,8.71,25.0,17.22,6.0,0.0,0.16316676394342514,0.29655134514186926,1229.8590545426473,2,All-Rounder
RN ten Doeschate,326,17,234,19.176470588235293,139.31623931623932,Right_Hand,Right-arm medium-fast,Netherlands,2.0,83.0,23,6.8,47.0,41.5,7.0,0.0,0.17530119903344682,0.2780750558327394,1226.688127433093,2,All-Rounder
KV Sharma,317,21,270,15.095238095238097,117.4074074074074,Left_Hand,Legbreak googly,India,59.0,1239.0,67,7.97,27.88,21.0,12.0,0.0,0.1519752930104939,0.49102495428135257,1321.5001236459232,1,Pure Bowler
R Vinay Kumar,310,26,271,11.923076923076923,114.39114391143912,Right_Hand,Right-arm medium,India,105.0,2186.0,104,8.35,28.96,20.82,32.0,0.0,0.14505449426509093,0.6653288347340804,1405.1916644995856,1,Pure Bowler
DB Das,304,12,260,25.33333333333333,116.92307692307692,Right_Hand,Legbreak googly,India,0.0,0.0,22,0.0,0.0,0.0,7.0,0.0,0.1615449175471291,0.30000000000000004,1230.7724587735645,2,All-Rounder
C de Grandhomme,304,15,223,20.266666666666666,136.32286995515693,Right_Hand,Legbreak,Unknown,6.0,230.0,25,8.43,53.83,38.33,6.0,0.0,0.17130717621521738,0.2862871925675983,1228.7971843914079,2,All-Rounder
LA Pomersbach,302,11,244,27.454545454545453,123.77049180327867,Left_Hand,Right-arm medium,Australia,0.0,0.0,16,0.0,0.0,0.0,8.0,0.0,0.16917530081544982,0.30000000000000004,1234.587650407725,2,All-Rounder
UBT Chand,300,20,300,15.0,100.0,Right_Hand,Right-arm offbreak,India,0.0,0.0,20,0.0,0.0,0.0,9.0,0.0,0.1357479978554435,0.30000000000000004,1217.8739989277217,2,All-Rounder
SP Goswami,295,18,290,16.38888888888889,101.72413793103448,Left_Hand,None,India,0.0,0.0,21,0.0,0.0,0.0,18.0,7.0,0.1380605486400541,0.30000000000000004,1219.030274320027,2,All-Rounder
DJG Sammy,295,15,241,19.666666666666668,122.40663900414938,Right_Hand,Right-arm medium-fast,West Indies,11.0,244.0,22,8.7,32.18,22.18,9.0,0.0,0.1583312969732935,0.30424356896720806,1231.2874329702508,2,All-Rounder
Y Nagar,285,15,257,19.0,110.89494163424123,Right_Hand,Right-arm offbreak,India,4.0,72.0,20,10.42,31.25,18.0,7.0,0.0,0.1470742785427916,0.2699895496858303,1208.531914114311,2,All-Rounder
VVS Laxman,282,16,266,17.625,106.01503759398496,Right_Hand,Right-arm offbreak,India,0.0,0.0,20,0.0,0.0,0.0,4.0,0.0,0.14122082987748666,0.30000000000000004,1220.6104149387434,2,All-Rounder
GH Vihari,280,18,312,15.555555555555555,89.74358974358975,Right_Hand,Right-arm offbreak,India,1.0,43.0,23,6.7,48.0,43.0,6.0,0.0,0.12559401322762914,0.2746844890634557,1200.1392511455424,2,All-Rounder
A Ashish Reddy,280,15,191,18.666666666666668,146.59685863874344,Right_Hand,Right-arm medium,India,18.0,270.0,28,8.89,22.22,15.0,8.0,0.0,0.17461198187910565,0.33019555744377554,1252.4037696614407,2,All-Rounder
B Chipli,280,16,250,17.5,112.0,Right_Hand,Right-arm medium,India,0.0,6.0,21,20.0,200000.0,60000.0,4.0,0.0,0.14560873739235333,0.17049028677150788,1158.0495120819305,2,All-Rounder
MJ Lumb,278,10,193,27.8,144.04145077720207,Left_Hand,Right-arm medium,England,0.0,0.0,12,0.0,0.0,0.0,5.0,0.0,0.1826884265132605,0.30000000000000004,1241.3442132566302,2,All-Rounder
MJ Guptill,271,12,196,22.58333333333333,138.26530612244898,Right_Hand,Right-arm offbreak,New Zealand,0.0,0.0,13,0.0,0.0,0.0,7.0,0.0,0.171236421142528,0.30000000000000004,1235.618210571264,2,All-Rounder
R Sathish,270,16,231,16.875,116.88311688311688,Right_Hand,Right-arm medium,India,3.0,144.0,27,9.71,77.66,48.0,8.0,0.0,0.14751491884911994,0.2692414951274624,1208.3782069882911,2,All-Rounder
M Kaif,259,16,249,16.1875,104.01606425702812,Right_Hand,Right-arm offbreak,India,0.0,0.0,22,0.0,0.0,0.0,16.0,0.0,0.13502093349354932,0.30000000000000004,1217.5104667467747,2,All-Rounder
SM Katich,241,10,184,24.1,130.97826086956522,Left_Hand,Slow left-arm chinaman,Australia,0.0,0.0,11,0.0,0.0,0.0,2.0,0.0,0.1632600154577069,0.30000000000000004,1231.6300077288536,2,All-Rounder
BCJ Cutting,239,11,141,21.727272727272727,169.50354609929076,Right_Hand,Right-arm fast-medium,Australia,10.0,288.0,21,8.96,43.0,28.8,10.0,0.0,0.1911259456943519,0.2992856954449179,1245.2058205696349,2,All-Rounder
MD Mishra,237,15,208,15.8,113.9423076923077,Right_Hand,Right-arm offbreak,India,0.0,0.0,17,0.0,0.0,0.0,1.0,0.0,0.13968340082328287,0.30000000000000004,1219.8417004116416,2,All-Rounder
MR Marsh,225,12,196,18.75,114.79591836734696,Right_Hand,Right-arm medium,Australia,24.0,407.0,29,7.78,22.0,16.96,7.0,0.0,0.14217046035818745,0.357972510880939,1250.0714856195632,2,All-Rounder
K Goel,218,13,230,16.76923076923077,94.78260869565216,Left_Hand,Right-arm offbreak,India,0.0,67.0,16,8.42,940000.0,670000.0,9.0,0.0,0.12300587915105776,0.0633913043478261,1093.198591749442,2,All-Rounder
AA Jhunjhunwala,217,14,210,15.5,103.33333333333334,Right_Hand,Right-arm offbreak,India,1.0,88.0,18,8.86,129.99,87.99,10.0,0.0,0.12827514269119505,0.2652757400347786,1196.7754413629868,2,All-Rounder
TM Head,205,6,148,34.166666666666664,138.51351351351352,Left_Hand,Right-arm offbreak,Australia,2.0,48.0,10,10.12,40.5,24.0,3.0,0.0,0.17608330631506083,0.26364165620276714,1219.862481258914,2,All-Rounder
PD Collingwood,203,4,156,50.75,130.12820512820514,Right_Hand,Right-arm medium,England,5.0,90.0,7,6.73,20.2,18.0,3.0,0.0,0.18796173962111118,0.2898605156225515,1238.9111276218314,2,All-Rounder
SK Warne,198,19,213,10.421052631578949,92.95774647887325,Right_Hand,Legbreak googly,Australia,57.0,1223.0,55,7.19,25.7,21.46,11.0,0.0,0.11175198103084921,0.4867664492349222,1299.2592151328856,1,Pure Bowler
SP Fleming,196,9,165,21.77777777777778,118.7878787878788,Left_Hand,None,New Zealand,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,0.14506343940697056,0.30000000000000004,1222.5317197034854,2,All-Rounder
AS Raut,194,11,167,17.636363636363637,116.1676646706587,Right_Hand,Legbreak googly,India,0.0,30.0,17,9.0,450000.0,300000.0,10.0,0.0,0.1380030987243694,0.16512488436632747,1151.5639915453485,2,All-Rounder
BJ Rohrer,193,7,141,27.571428571428573,136.8794326241135,Left_Hand,Right-arm offbreak,Australia,0.0,7.0,8,10.29,120000.0,70000.0,3.0,0.0,0.16573335112655252,0.2297289546716004,1197.7311528990765,2,All-Rounder
Salman Butt,193,7,161,27.571428571428573,119.87577639751552,Left_Hand,Right-arm offbreak,Pakistan,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0,0.15213042614527417,0.30000000000000004,1226.065213072637,2,All-Rounder
YV Takawale,192,8,178,24.0,107.86516853932584,Right_Hand,None,India,0.0,0.0,10,0.0,0.0,0.0,13.0,4.0,0.1383344898225809,0.30000000000000004,1219.1672449112905,2,All-Rounder
Bipul Sharma,187,6,121,31.166666666666668,154.54545454545453,Left_Hand,Slow left-arm orthodox,India,17.0,436.0,29,8.0,34.18,25.65,7.0,0.0,0.18317761563292342,0.3302374413682939,1256.7075285006088,2,All-Rounder
B Kumar,184,23,189,8.0,97.35449735449735,Right_Hand,Right-arm medium,India,154.0,3384.0,146,7.21,26.39,21.97,24.0,0.0,0.1107120668713002,0.8577175972707926,1484.2148320710464,1,Pure Bowler
FY Fazal,183,9,172,20.33333333333333,106.3953488372093,Left_Hand,Right-arm medium,India,0.0,12.0,12,10.0,200000.0,120000.0,7.0,0.0,0.1318308910949213,0.2139685476410731,1172.8997193679972,2,All-Rounder
JJ Roy,183,5,135,36.6,135.55555555555557,Right_Hand,None,Unknown,0.0,0.0,13,0.0,0.0,0.0,8.0,0.0,0.1736439049544468,0.30000000000000004,1236.8219524772235,2,All-Rounder
CR Brathwaite,182,14,110,13.0,165.45454545454547,Right_Hand,Right-arm fast-medium,West Indies,13.0,266.0,16,8.66,29.54,20.46,6.0,0.0,0.17061590657775694,0.3120683169368577,1241.3421117573073,2,All-Rounder
AC Voges,181,6,142,30.166666666666668,127.46478873239435,Right_Hand,Slow left-arm orthodox,Australia,0.0,56.0,8,8.14,760000.0,560000.0,1.0,0.0,0.1596026684799119,0.10290656799259942,1131.2546182362557,2,All-Rounder
AB Agarkar,179,8,152,22.375,117.76315789473684,Right_Hand,Right-arm fast,India,29.0,820.0,42,8.59,40.48,28.28,4.0,0.0,0.14272918018771924,0.37357252289571996,1258.1508515417195,2,All-Rounder
C Munro,178,9,141,19.77777777777778,126.24113475177306,Left_Hand,Right-arm medium-fast,New Zealand,0.0,12.0,12,7.5,150000.0,120000.0,4.0,0.0,0.14643116430675937,0.23547641073080483,1190.953787518782,2,All-Rounder
MF Maharoof,177,10,122,17.7,145.08196721311475,Right_Hand,Right-arm fast-medium,India,27.0,441.0,20,7.24,19.7,16.33,4.0,0.0,0.15901371068702166,0.37179623616566326,1265.4049734263424,2,All-Rounder
DH Yagnik,170,9,135,18.88888888888889,125.92592592592592,Left_Hand,None,India,0.0,0.0,17,0.0,0.0,0.0,12.0,5.0,0.14413682841438094,0.30000000000000004,1222.0684142071905,2,All-Rounder
N Pooran,170,6,106,28.33333333333333,160.37735849056605,Left_Hand,None,Unknown,0.0,0.0,43,0.0,0.0,0.0,19.0,1.0,0.1824302976984163,0.30000000000000004,1241.2151488492082,2,All-Rounder
CM Gautam,169,9,148,18.77777777777778,114.1891891891892,Right_Hand,None,India,0.0,0.0,13,0.0,0.0,0.0,3.0,4.0,0.13449216792102897,0.30000000000000004,1217.2460839605146,2,All-Rounder
MG Johnson,168,14,161,12.0,104.34782608695652,Left_Hand,Left-arm fast,Australia,62.0,1301.0,54,8.02,28.06,20.98,15.0,0.0,0.11878804875952267,0.5022829345151979,1310.5354916373603,1,Pure Bowler
MN van Wyk,167,3,132,55.66666666666666,126.51515151515152,Right_Hand,Slow left-arm orthodox,South Africa,0.0,0.0,5,0.0,0.0,0.0,7.0,0.0,0.18601411274559082,0.30000000000000004,1243.0070563727954,2,All-Rounder
DW Steyn,166,22,157,7.545454545454546,105.73248407643312,Right_Hand,Right-arm fast,South Africa,97.0,2282.0,95,6.79,26.63,23.53,22.0,0.0,0.11457577472462965,0.6415108462782386,1378.043310501434,1,Pure Bowler
PA Reddy,164,10,160,16.4,102.5,Right_Hand,Legbreak,India,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,0.1217937539791576,0.30000000000000004,1210.896876989579,2,All-Rounder
R Parag,161,4,126,40.25,127.77777777777776,Right_Hand,Legbreak,Unknown,4.0,162.0,40,10.37,70.0,40.5,29.0,0.0,0.16873122349555264,0.270198696309327,1219.46495990244,2,All-Rounder
MN Samuels,161,12,171,13.416666666666666,94.15204678362574,Right_Hand,Right-arm offbreak,West Indies,9.0,219.0,15,7.81,31.67,24.33,2.0,0.0,0.11133821445780677,0.30046296947119394,1205.9005919645003,2,All-Rounder
