Player_Name,total_runs,out,numberofballs,average,strikerate,Batting_Hand,Bowling_Skill,Country,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_elo,bowling_elo,overall_elo,cluster,role
Ankit Sharma,160,10,108,16.0,148.14814814814815,Left_Hand,Slow left-arm orthodox,India,12.0,375.0,21,7.25,37.75,31.25,4.0,0.0,0.15734169313233082,0.3143718682989339,1235.8567807156323,2,All-Rounder
RE van der Merwe,159,11,141,14.454545454545457,112.7659574468085,Right_Hand,Slow left-arm orthodox,South Africa,21.0,455.0,21,6.79,24.52,21.67,6.0,0.0,0.1271507337464517,0.35080091270074765,1238.9758232235997,2,All-Rounder
R McLaren,159,8,169,19.875,94.0828402366864,Left_Hand,Right-arm medium-fast,South Africa,12.0,372.0,18,9.0,46.5,31.0,5.0,0.0,0.11836384741637052,0.3067613109446323,1212.5625791805014,2,All-Rounder
R Dhawan,153,7,135,21.857142857142858,113.33333333333331,Right_Hand,Right-arm medium-fast,India,24.0,632.0,31,7.78,34.12,26.33,10.0,0.0,0.13524262609242338,0.35796993215753475,1246.606279124979,2,All-Rounder
SM Pollock,147,8,111,18.375,132.43243243243242,Right_Hand,Right-arm fast-medium,South Africa,11.0,280.0,13,6.58,27.91,25.45,2.0,0.0,0.14579087398602233,0.3134618687821942,1229.6263713841083,2,All-Rounder
S Vidyut,145,8,108,18.125,134.25925925925927,Left_Hand,Slow left-arm orthodox,India,1.0,13.0,8,10.15,22.0,13.0,1.0,0.0,0.14671022758299299,0.25969002097834937,1203.2001242806712,2,All-Rounder
K Gowtham,145,12,83,12.083333333333334,174.6987951807229,Right_Hand,Right-arm offbreak,Unknown,18.0,486.0,28,8.36,37.61,27.0,14.0,0.0,0.17219632601713358,0.3324966308017774,1252.3464784094554,2,All-Rounder
Mohammad Nabi,142,8,91,17.75,156.04395604395606,Right_Hand,Right-arm offbreak,Unknown,13.0,345.0,17,7.25,32.08,26.54,11.0,0.0,0.16332482321401418,0.3181982112939345,1240.7615172539743,2,All-Rounder
N Saini,142,12,144,11.833333333333334,98.61111111111111,Right_Hand,Right-arm fast,India,0.0,0.0,10,0.0,0.0,0.0,11.0,2.0,0.11065506241925335,0.30000000000000004,1205.3275312096266,2,All-Rounder
Sachin Baby,137,9,101,15.22222222222222,135.64356435643566,Left_Hand,Right-arm offbreak,India,2.0,10.0,13,4.8,4.0,5.0,5.0,0.0,0.14348699272802326,0.2867798569428226,1215.1334248354228,2,All-Rounder
S Anirudha,136,8,110,17.0,123.63636363636364,Right_Hand,None,India,0.0,0.0,12,0.0,0.0,0.0,11.0,0.0,0.13577242569446774,0.30000000000000004,1217.8862128472338,2,All-Rounder
SB Styris,131,7,133,18.714285714285715,98.49624060150376,Right_Hand,Right-arm medium,New Zealand,8.0,222.0,12,7.51,34.75,27.75,2.0,0.0,0.11696333682613196,0.2979415253661101,1207.452431096121,2,All-Rounder
W Jaffer,130,7,121,18.571428571428573,107.43801652892562,Right_Hand,Right-arm offbreak,India,0.0,0.0,8,0.0,0.0,0.0,4.0,0.0,0.12382541142803183,0.30000000000000004,1211.9127057140158,2,All-Rounder
S Gopal,129,8,118,16.125,109.32203389830508,Right_Hand,Legbreak,India,49.0,958.0,48,8.09,26.35,19.55,5.0,0.0,0.12242358437830296,0.4522521745626141,1287.3378794704586,2,All-Rounder
Kamran Akmal,128,4,78,32.0,164.1025641025641,Right_Hand,None,Pakistan,0.0,0.0,6,0.0,0.0,0.0,5.0,4.0,0.18415877279128293,0.30000000000000004,1242.0793863956414,2,All-Rounder
D Wiese,127,5,90,25.4,141.11111111111111,Right_Hand,Right-arm medium-fast,South Africa,16.0,289.0,15,8.49,25.56,18.06,5.0,0.0,0.15813660192042056,0.32428370401621653,1241.2101529683187,2,All-Rounder
P Dogra,127,12,138,10.583333333333334,92.02898550724638,Right_Hand,Legbreak,India,0.0,0.0,12,0.0,0.0,0.0,5.0,0.0,0.10203378022520758,0.30000000000000004,1201.0168901126037,2,All-Rounder
UT Khawaja,127,5,100,25.4,127.0,Left_Hand,Right-arm medium,Australia,0.0,0.0,6,0.0,0.0,0.0,1.0,0.0,0.14684771303153168,0.30000000000000004,1223.423856515766,2,All-Rounder
M Morkel,126,11,90,11.454545454545457,140.0,Left_Hand,Right-arm fast,South Africa,77.0,1699.0,70,7.54,27.74,22.06,11.0,0.0,0.14127159711581522,0.5617470083023712,1351.5093027090932,1,Pure Bowler
MC Juneja,125,7,127,17.857142857142858,98.4251968503937,Right_Hand,Right-arm offbreak,India,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.11515842498501816,0.30000000000000004,1207.5792124925092,2,All-Rounder
BB Samantray,125,5,113,25.0,110.61946902654869,Right_Hand,None,India,0.0,0.0,8,0.0,0.0,0.0,3.0,0.0,0.13303072584282527,0.30000000000000004,1216.5153629214126,2,All-Rounder
B Lee,124,10,96,12.4,129.16666666666669,Right_Hand,Right-arm fast,Australia,25.0,916.0,38,7.38,45.04,36.64,8.0,0.0,0.13342129365903788,0.36353187580008395,1248.476584729561,2,All-Rounder
MM Sharma,123,14,117,8.785714285714286,105.12820512820514,Right_Hand,Right-arm medium,India,92.0,1795.0,86,8.32,27.04,19.51,16.0,0.0,0.10995437309342582,0.6157329020710433,1362.8436375822346,1,Pure Bowler
AB McDonald,123,5,99,24.6,124.24242424242424,Right_Hand,Right-arm fast-medium,Australia,11.0,188.0,10,8.39,23.91,17.09,0.0,0.0,0.14321652760558032,0.3055931546286327,1224.4048411171066,2,All-Rounder
UT Yadav,122,12,124,10.166666666666666,98.38709677419357,Right_Hand,Right-arm fast-medium,India,135.0,2945.0,132,8.23,29.93,21.81,32.0,0.0,0.10600174200178067,0.7806044658421922,1443.3031039219863,1,Pure Bowler
DL Vettori,121,7,109,17.285714285714285,111.0091743119266,Left_Hand,Slow left-arm orthodox,New Zealand,28.0,785.0,34,6.83,31.93,28.04,11.0,0.0,0.12406022239409396,0.37740137934567775,1250.7308008698858,2,All-Rounder
AC Blizzard,120,7,89,17.142857142857142,134.8314606741573,Left_Hand,Left-arm medium,Australia,0.0,0.0,7,0.0,0.0,0.0,4.0,0.0,0.14282670534384093,0.30000000000000004,1221.4133526719204,2,All-Rounder
RJ Harris,117,12,111,9.75,105.4054054054054,Right_Hand,Right-arm fast,Australia,45.0,865.0,37,7.53,24.11,19.22,18.0,0.0,0.11049786166976548,0.4393868873189669,1274.9423744943663,2,All-Rounder
Misbah-ul-Haq,117,9,81,13.0,144.44444444444443,Right_Hand,Legbreak,Pakistan,0.0,0.0,8,0.0,0.0,0.0,1.0,0.0,0.1454222747191785,0.30000000000000004,1222.7111373595892,2,All-Rounder
Z Khan,117,15,138,7.8,84.78260869565217,Right_Hand,Left-arm fast-medium,India,102.0,2276.0,99,7.54,28.04,22.31,20.0,0.0,0.0917837152110538,0.6573753597731304,1374.5795374920922,1,Pure Bowler
KK Cooper,116,9,68,12.88888888888889,170.58823529411765,Right_Hand,Right-arm medium,West Indies,33.0,600.0,25,7.89,23.91,18.18,11.0,0.0,0.1660820362949545,0.39192007313659183,1279.001054715773,2,All-Rounder
TG Southee,115,6,90,19.166666666666668,127.77777777777776,Right_Hand,Right-arm medium-fast,New Zealand,45.0,1226.0,52,8.3,37.67,27.24,21.0,0.0,0.13883850018802102,0.4360361761256275,1287.4373381568244,2,All-Rounder
R Tewatia,115,7,89,16.428571428571427,129.21348314606743,Left_Hand,Legbreak,India,32.0,852.0,60,7.76,34.44,26.62,27.0,0.0,0.13687559262118087,0.3886579134903424,1262.7667530557617,2,All-Rounder
M Kartik,113,7,108,16.142857142857142,104.62962962962963,Left_Hand,Slow left-arm orthodox,India,31.0,1182.0,55,7.2,45.74,38.13,18.0,0.0,0.11662581752795541,0.387265155231697,1251.9454863798262,2,All-Rounder
DJ Harris,111,3,101,37.0,109.9009900990099,Right_Hand,Right-arm medium,Australia,0.0,18.0,4,8.67,260000.0,180000.0,5.0,0.0,0.14428618764935838,0.20698519888991673,1175.6356932696376,2,All-Rounder
HV Patel,107,8,68,13.375,157.35294117647058,Right_Hand,Right-arm medium,India,97.0,1665.0,77,8.15,23.32,17.16,16.0,0.0,0.15488512369143617,0.635598507055297,1395.2418153733665,1,Pure Bowler
JDP Oram,106,8,108,13.25,98.14814814814817,Left_Hand,Right-arm fast-medium,New Zealand,9.0,244.0,15,8.9,40.22,27.11,7.0,0.0,0.10725023533653281,0.29572201988747515,1201.486127612004,2,All-Rounder
LJ Wright,106,4,60,26.5,176.66666666666666,Right_Hand,Right-arm medium-fast,England,2.0,75.0,7,10.0,62.5,37.5,2.0,0.0,0.1851218683331658,0.26415871448213807,1224.640291407652,2,All-Rounder
Rashid Khan,105,12,63,8.75,166.66666666666669,Right_Hand,Legbreak googly,Unknown,112.0,2232.0,92,6.48,21.53,19.93,26.0,0.0,0.15682240531001132,0.7002368066519059,1428.5296059809586,1,Pure Bowler
RJ Quiney,103,7,102,14.714285714285714,100.98039215686272,Left_Hand,Right-arm medium,Australia,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0,0.1107929661493656,0.30000000000000004,1205.396483074683,2,All-Rounder
DS Kulkarni,101,9,106,11.22222222222222,95.28301886792453,Right_Hand,Right-arm medium,India,86.0,1876.0,92,8.04,29.22,21.81,18.0,0.0,0.10200879659456115,0.5939990098734728,1348.003903234017,1,Pure Bowler
MS Gony,99,9,70,11.0,141.42857142857144,Right_Hand,Right-arm medium,India,37.0,925.0,44,8.54,35.59,25.0,4.0,0.0,0.13841469643515353,0.4043920475217745,1271.403371978464,2,All-Rounder
SD Chitnis,99,7,89,14.142857142857142,111.23595505617978,Right_Hand,Right-arm offbreak,India,2.0,38.0,9,9.79,31.0,19.0,2.0,0.0,0.11783203190866874,0.2650784600880585,1191.4552459983636,2,All-Rounder
MJ Clarke,98,5,94,19.6,104.25531914893618,Right_Hand,Slow left-arm orthodox,Australia,2.0,66.0,6,6.55,36.0,33.0,1.0,0.0,0.11831981340647262,0.27916435278001045,1198.7420830932415,2,All-Rounder
CJ Ferguson,98,6,116,16.333333333333332,84.48275862068965,Right_Hand,Right-arm medium,Australia,0.0,0.0,8,0.0,0.0,0.0,2.0,0.0,0.09878964377175417,0.30000000000000004,1199.394821885877,2,All-Rounder
MA Starc,96,6,98,16.0,97.95918367346938,Left_Hand,Left-arm fast,Australia,34.0,612.0,26,7.11,21.32,18.0,16.0,0.0,0.10893397897979015,0.3991370651602696,1254.0355220700299,2,All-Rounder
AJ Tye,92,7,70,13.142857142857142,131.42857142857142,Right_Hand,Right-arm fast-medium,Unknown,42.0,714.0,30,8.45,23.93,17.0,7.0,0.0,0.1319467020263187,0.4239115157807737,1277.9291089035462,2,All-Rounder
PR Shah,92,8,91,11.5,101.0989010989011,Right_Hand,None,India,0.0,0.0,9,0.0,0.0,0.0,10.0,3.0,0.1058160826456993,0.30000000000000004,1202.9080413228496,2,All-Rounder
DJ Jacobs,92,7,97,13.142857142857142,94.84536082474226,Right_Hand,Right-arm medium,South Africa,0.0,0.0,7,0.0,0.0,0.0,3.0,2.0,0.10268013354325536,0.30000000000000004,1201.3400667716278,2,All-Rounder
S Rana,91,5,81,18.2,112.34567901234568,Right_Hand,Right-arm medium-fast,India,0.0,16.0,8,6.75,180000.0,160000.0,3.0,0.0,0.12229813286239138,0.23235430157261797,1177.3262172175046,2,All-Rounder
RT Ponting,91,8,127,11.375,71.65354330708661,Right_Hand,Right-arm medium,Australia,0.0,0.0,9,0.0,0.0,0.0,4.0,0.0,0.08198874248000229,0.30000000000000004,1190.994371240001,2,All-Rounder
AD Nath,90,10,98,9.0,91.83673469387756,Right_Hand,Right-arm medium-fast,India,0.0,0.0,10,0.0,0.0,0.0,2.0,0.0,0.09530742347537145,0.30000000000000004,1197.6537117376859,2,All-Rounder
MJ McClenaghan,88,11,70,8.0,125.71428571428572,Left_Hand,Left-arm fast-medium,New Zealand,71.0,1346.0,56,8.2,25.9,18.96,1.0,0.0,0.12101508369993444,0.5359270149022106,1328.4710493010725,1,Pure Bowler
Iqbal Abdulla,88,1,83,88.0,106.02409638554218,Left_Hand,Slow left-arm orthodox,India,40.0,943.0,48,7.16,28.12,23.57,12.0,0.0,0.1961720231460305,0.4218690467195422,1309.0205349327864,2,All-Rounder
SL Malinga,88,12,99,7.333333333333333,88.88888888888889,Right_Hand,Right-arm fast,Sri Lanka,170.0,2974.0,122,7.03,20.51,17.49,15.0,0.0,0.0907971904820412,0.9197036428226242,1505.2504166523327,1,Pure Bowler
AP Majumdar,87,4,76,21.75,114.4736842105263,Right_Hand,Legbreak googly,India,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.12751859401922694,0.30000000000000004,1213.7592970096134,2,All-Rounder
RE Levi,83,6,73,13.833333333333334,113.69863013698632,Right_Hand,Right-arm medium,South Africa,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0,0.11738630472838298,0.30000000000000004,1208.6931523641915,2,All-Rounder
LA Carseldine,81,3,68,27.0,119.11764705882352,Left_Hand,Legbreak,Australia,1.0,7.0,5,5.14,6.0,7.0,4.0,0.0,0.136425622522574,0.2814760339293207,1208.9508282259474,2,All-Rounder
WPUJC Vaas,81,7,73,11.571428571428571,110.95890410958904,Left_Hand,Left-arm fast-medium,Sri Lanka,18.0,288.0,13,7.58,20.22,16.0,0.0,0.0,0.1123661606307189,0.3358916351496034,1224.1288978901612,2,All-Rounder
Shahid Afridi,81,8,46,10.125,176.08695652173913,Right_Hand,Legbreak googly,Pakistan,9.0,185.0,10,7.69,26.33,20.56,4.0,0.0,0.16282493372927015,0.3009858447718415,1231.9053892505558,2,All-Rounder
AD Mascarenhas,79,10,78,7.9,101.28205128205128,Right_Hand,Right-arm fast-medium,England,19.0,310.0,13,7.06,19.21,16.32,2.0,0.0,0.10019458349121084,0.34197785622045973,1221.0862198558352,2,All-Rounder
PJ Cummins,77,6,55,12.833333333333334,140.0,Right_Hand,Right-arm fast,Australia,45.0,995.0,42,8.47,31.22,22.11,8.0,0.0,0.1365169861162305,0.4352984180312704,1285.9077020737504,2,All-Rounder
B Akhil,76,7,55,10.857142857142858,138.1818181818182,Right_Hand,Right-arm medium-fast,India,6.0,193.0,15,7.65,41.0,32.17,3.0,0.0,0.1326877611883141,0.28968122670265845,1211.1844939454863,2,All-Rounder
IR Jaggi,76,5,97,15.2,78.35051546391753,Right_Hand,Legbreak googly,India,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0,0.0897577839490585,0.30000000000000004,1194.8788919745293,2,All-Rounder
TR Birt,75,5,58,15.0,129.31034482758622,Left_Hand,Right-arm medium,Australia,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.13016936623502076,0.30000000000000004,1215.0846831175104,2,All-Rounder
Washington Sundar,75,6,50,12.5,150.0,Left_Hand,Right-arm offbreak,Unknown,33.0,928.0,50,7.22,33.82,28.12,9.0,0.0,0.14388018128204266,0.3948310081042144,1269.3555946931285,2,All-Rounder
M Klinger,73,4,77,18.25,94.8051948051948,Right_Hand,None,Australia,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.10600041107988953,0.30000000000000004,1203.0002055399448,2,All-Rounder
RR Sarwan,73,3,75,24.33333333333333,97.33333333333334,Right_Hand,Legbreak,West Indies,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.11493580069027914,0.30000000000000004,1207.4679003451397,2,All-Rounder
DL Chahar,71,6,44,11.833333333333334,161.36363636363637,Right_Hand,Right-arm medium,India,59.0,1385.0,63,7.53,29.47,23.47,10.0,0.0,0.1516974807045762,0.49293765946174106,1322.3175700831587,1,Pure Bowler
K Rabada,70,6,78,11.666666666666666,89.74358974358975,Left_Hand,Right-arm fast,Unknown,102.0,1498.0,63,8.1,19.83,14.69,21.0,0.0,0.09408304099144497,0.6549423239729455,1374.5126824821953,1,Pure Bowler
AA Bilakhia,69,5,85,13.8,81.17647058823529,Right_Hand,Right-arm medium,India,0.0,0.0,7,0.0,0.0,0.0,1.0,0.0,0.08952457961370389,0.30000000000000004,1194.7622898068519,2,All-Rounder
H Klaasen,67,5,57,13.4,117.54385964912282,Right_Hand,None,Unknown,0.0,0.0,6,0.0,0.0,0.0,4.0,4.0,0.11790592845246853,0.30000000000000004,1208.9529642262344,2,All-Rounder
RR Powar,67,3,63,22.33333333333333,106.34920634920636,Right_Hand,Right-arm offbreak,India,13.0,443.0,26,7.29,41.38,34.08,5.0,0.0,0.11910172096405049,0.31802231952705196,1218.5620202455511,2,All-Rounder
R Sharma,66,11,75,6.0,88.0,Right_Hand,Right-arm offbreak,India,40.0,935.0,44,7.06,27.5,23.37,10.0,0.0,0.08573274134637938,0.42230396124313146,1254.0183512947553,2,All-Rounder
Mohammad Hafeez,64,8,82,8.0,78.04878048780488,Right_Hand,Right-arm offbreak,Pakistan,2.0,63.0,8,6.76,35.5,31.5,1.0,0.0,0.07978647605395063,0.2782514156847283,1179.0189458693394,2,All-Rounder
CR Woakes,63,5,66,12.6,95.45454545454544,Right_Hand,Right-arm fast-medium,Unknown,30.0,463.0,21,8.73,22.47,15.43,6.0,0.0,0.09880935227691584,0.3767927957704615,1237.8010740236887,2,All-Rounder
WD Parnell,63,9,75,7.0,84.0,Left_Hand,Left-arm medium-fast,South Africa,26.0,601.0,26,7.3,28.12,23.12,6.0,0.0,0.08328207954964313,0.3677084384990623,1225.4952590243527,2,All-Rounder
Anirudh Singh,63,4,66,15.75,95.45454545454544,Left_Hand,Right-arm medium,India,0.0,0.0,4,0.0,0.0,0.0,3.0,0.0,0.1023888977314613,0.30000000000000004,1201.1944488657307,2,All-Rounder
A Flintoff,62,2,53,31.0,116.98113207547168,Right_Hand,Right-arm fast-medium,England,2.0,66.0,3,9.64,53.0,33.0,3.0,0.0,0.1368107040050478,0.26572595315003816,1201.268328577543,2,All-Rounder
S Aravind,59,3,56,19.666666666666668,105.35714285714286,Left_Hand,Left-arm medium-fast,India,45.0,788.0,38,8.05,23.49,17.51,5.0,0.0,0.11424569931849697,0.4371261496686432,1275.6859244935702,2,All-Rounder
WA Mota,56,5,73,11.2,76.71232876712328,Right_Hand,Right-arm medium,India,4.0,75.0,10,7.84,24.5,18.75,5.0,0.0,0.08132161049216928,0.2812083771603909,1181.26499382628,2,All-Rounder
JD Unadkat,55,7,53,7.857142857142857,103.77358490566036,Right_Hand,Left-arm medium,India,91.0,1942.0,90,8.67,30.84,21.34,19.0,0.0,0.09904290562659768,0.6103852178179483,1354.714061722273,1,Pure Bowler
M Rawat,55,5,69,11.0,79.71014492753623,Right_Hand,None,India,0.0,0.0,11,0.0,0.0,0.0,16.0,2.0,0.08336358221552696,0.30000000000000004,1191.6817911077635,2,All-Rounder
I Sharma,55,7,61,7.857142857142857,90.1639344262295,Right_Hand,Right-arm fast-medium,India,72.0,2090.0,93,7.98,38.6,29.03,16.0,0.0,0.088155185243053,0.5407059711257033,1314.4305781843782,1,Pure Bowler
J Suchith,54,2,46,27.0,117.3913043478261,Left_Hand,Slow left-arm orthodox,India,19.0,434.0,21,8.35,31.79,22.84,17.0,0.0,0.13156131945587707,0.3363664839725411,1233.963901714209,2,All-Rounder
Mohammed Shami,54,9,52,6.0,103.84615384615384,Right_Hand,Right-arm fast-medium,India,99.0,2118.0,93,8.37,29.84,21.39,13.0,0.0,0.0968615626909029,0.6422908713061677,1369.5762169985353,1,Pure Bowler
A Chopra,53,5,71,10.6,74.64788732394366,Right_Hand,Right-arm offbreak,India,0.0,0.0,6,0.0,0.0,0.0,2.0,0.0,0.07860121372270754,0.30000000000000004,1189.3006068613538,2,All-Rounder
RR Rossouw,53,6,51,8.833333333333334,103.921568627451,Left_Hand,Right-arm offbreak,South Africa,0.0,0.0,5,0.0,0.0,0.0,3.0,0.0,0.10001258300793764,0.30000000000000004,1200.006291503969,2,All-Rounder
RP Singh,52,15,72,3.466666666666667,72.22222222222221,Right_Hand,Left-arm fast-medium,India,90.0,1874.0,82,7.74,26.86,20.82,27.0,0.0,0.06842561255756979,0.6106044062753068,1339.5150094164383,1,Pure Bowler
NM Coulter-Nile,52,7,50,7.428571428571429,104.0,Right_Hand,Right-arm fast,Australia,48.0,892.0,38,7.57,23.44,18.58,10.0,0.0,0.09834999928195653,0.45068852666474574,1274.519262973351,2,All-Rounder
Shoaib Malik,52,4,47,13.0,110.63829787234044,Right_Hand,Right-arm offbreak,Pakistan,2.0,58.0,6,9.0,43.5,29.0,6.0,0.0,0.10999180641099772,0.26851058312228615,1189.251194766642,2,All-Rounder
KB Arun Karthik,51,5,50,10.2,102.0,Right_Hand,Legbreak googly,India,0.0,0.0,8,0.0,0.0,0.0,12.0,2.0,0.09977034145360722,0.30000000000000004,1199.8851707268036,2,All-Rounder
R Rampaul,51,5,49,10.2,104.08163265306123,Left_Hand,Right-arm fast-medium,West Indies,16.0,278.0,12,6.88,19.94,17.37,4.0,0.0,0.1014356475760562,0.33128489976089737,1216.3602736684768,2,All-Rounder
RV Gomez,50,7,50,7.142857142857143,100.0,Right_Hand,Right-arm medium,India,5.0,97.0,13,8.04,26.0,19.4,3.0,0.0,0.09456730700188129,0.28416362940608525,1189.3654682039833,2,All-Rounder
