Player_Name,total_runs,out,numberofballs,average,strikerate,Batting_Hand,Bowling_Skill,Country,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_elo,bowling_elo,overall_elo,cluster,role
SB Bangar,49,6,58,8.166666666666666,84.48275862068965,Right_Hand,Right-arm medium-fast,India,4.0,153.0,10,8.67,55.25,38.25,2.0,0.0,0.08318792533415295,0.27759313895502546,1180.3905321445893,2,All-Rounder
VR Aaron,49,3,62,16.333333333333332,79.03225806451613,Right_Hand,Right-arm fast,India,44.0,1065.0,50,8.6,34.7,24.2,3.0,0.0,0.08810782791951716,0.43090732360241224,1259.5075757609648,2,All-Rounder
AG Paunikar,49,5,57,9.8,85.96491228070175,Right_Hand,None,India,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0,0.08622970886822325,0.30000000000000004,1193.1148544341117,2,All-Rounder
Yashpal Singh,47,4,66,11.75,71.21212121212122,Right_Hand,Right-arm medium,India,0.0,0.0,4,0.0,0.0,0.0,3.0,0.0,0.07638536814886797,0.30000000000000004,1188.192684074434,2,All-Rounder
Kuldeep Yadav,45,4,54,11.25,83.33333333333334,Left_Hand,Slow left-arm chinaman,India,61.0,1219.0,59,8.22,27.39,19.98,10.0,0.0,0.08525613907225593,0.49758837523897625,1291.422257155616,1,Pure Bowler
Sunny Singh,43,4,31,10.75,138.70967741935485,Right_Hand,Right-arm medium-fast,India,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0,0.1287310155674914,0.30000000000000004,1214.3655077837457,2,All-Rounder
AB Barath,42,2,42,21.0,100.0,Left_Hand,Right-arm offbreak,India,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.10928199242703483,0.30000000000000004,1204.6409962135174,2,All-Rounder
SK Trivedi,42,8,59,5.25,71.1864406779661,Right_Hand,Right-arm medium,India,65.0,1557.0,76,7.49,29.91,23.95,12.0,0.0,0.06833341769668043,0.5160622985603291,1292.1978581285048,1,Pure Bowler
JDS Neesham,42,3,46,14.0,91.30434782608695,Left_Hand,Right-arm medium,New Zealand,8.0,222.0,14,9.24,42.75,27.75,2.0,0.0,0.09437092523335894,0.2904180841080158,1192.3945046706874,2,All-Rounder
A Nehra,41,8,59,5.125,69.49152542372882,Right_Hand,Left-arm medium-fast,India,106.0,1974.0,88,7.71,23.93,18.62,17.0,0.0,0.06670643156104518,0.6719376502545205,1369.3220409077828,1,Pure Bowler
LPC Silva,40,2,25,20.0,160.0,Right_Hand,Legbreak,Sri Lanka,0.0,6.0,3,21.0,210000.0,60000.0,3.0,0.0,0.15588761183527125,0.16401480111008326,1159.9512064726773,2,All-Rounder
S Dube,40,4,33,10.0,121.21212121212122,Left_Hand,Right-arm fast-medium,Unknown,4.0,111.0,34,9.51,44.0,27.75,11.0,0.0,0.11349367244133188,0.27394335865900327,1193.7185155501675,2,All-Rounder
BR Dunk,40,3,35,13.333333333333334,114.28571428571428,Left_Hand,Right-arm fast,Australia,0.0,0.0,3,0.0,0.0,0.0,4.0,0.0,0.11174042568808511,0.30000000000000004,1205.8702128440425,2,All-Rounder
Umar Gul,39,3,19,13.0,205.26315789473685,Right_Hand,Right-arm fast-medium,Pakistan,12.0,153.0,6,7.76,16.5,12.75,0.0,0.0,0.1840145842188153,0.3121589982711819,1248.0867912449985,2,All-Rounder
AUK Pathan,39,5,23,7.8,169.56521739130434,Right_Hand,Right-arm medium,India,0.0,41.0,7,9.22,630000.0,410000.0,2.0,0.0,0.1495471409069784,0.1258704902867715,1137.708815596875,2,All-Rounder
DJ Thornely,39,3,52,13.0,75.0,Right_Hand,Right-arm medium,Australia,3.0,44.0,5,5.45,13.33,14.67,2.0,0.0,0.07980405790302583,0.2877769214919398,1183.7904896974828,2,All-Rounder
MM Patel,39,5,41,7.8,95.1219512195122,Right_Hand,Right-arm medium-fast,India,74.0,1382.0,63,7.52,23.42,18.68,12.0,0.0,0.0899925279695447,0.550359474136981,1320.176001053263,1,Pure Bowler
SP Jackson,38,2,31,19.0,122.58064516129032,Right_Hand,None,Unknown,0.0,0.0,8,0.0,0.0,0.0,7.0,2.0,0.12455774737253995,0.30000000000000004,1212.27887368627,2,All-Rounder
JO Holder,38,5,31,7.6,122.58064516129032,Right_Hand,Right-arm medium-fast,West Indies,49.0,873.0,38,8.24,24.47,17.82,11.0,0.0,0.1116032019179945,0.4516004006495706,1281.6018012837826,2,All-Rounder
Anureet Singh,37,4,46,9.25,80.43478260869566,Right_Hand,Right-arm medium,India,18.0,430.0,22,8.87,35.33,23.89,5.0,0.0,0.07963250339821881,0.3302797246038125,1204.9561140010157,2,All-Rounder
S Narwal,37,4,27,9.25,137.03703703703704,Left_Hand,Right-arm medium,India,5.0,113.0,7,10.78,40.6,22.6,1.0,0.0,0.12491430694089191,0.2722474795448456,1198.5808932428688,2,All-Rounder
JJ Bumrah,37,3,38,12.333333333333334,97.36842105263158,Right_Hand,Right-arm medium,India,148.0,2857.0,120,7.35,23.64,19.3,11.0,0.0,0.09668320203215543,0.8341586670528703,1465.420934542513,1,Pure Bowler
Sohail Tanvir,36,3,29,12.0,124.13793103448276,Left_Hand,Left-arm medium-fast,Pakistan,22.0,265.0,11,6.23,12.5,12.05,4.0,0.0,0.11759101366114853,0.3570633893682737,1237.327201514711,2,All-Rounder
L Balaji,36,7,47,5.142857142857143,76.59574468085107,Right_Hand,Right-arm medium-fast,India,76.0,1574.0,73,7.94,27.41,20.71,9.0,0.0,0.07176505678603538,0.5561828114683328,1313.973934127184,1,Pure Bowler
KW Richardson,36,3,39,12.0,92.3076923076923,Right_Hand,Right-arm fast-medium,Australia,19.0,345.0,15,8.33,25.21,18.16,5.0,0.0,0.09212682267971617,0.33645484049428026,1214.2908315869981,2,All-Rounder
Joginder Sharma,36,4,30,9.0,120.0,Right_Hand,Right-arm fast-medium,India,12.0,272.0,16,9.29,35.08,22.67,5.0,0.0,0.1108715779244714,0.305502871166649,1208.1872245455602,2,All-Rounder
AN Ahmed,36,1,26,36.0,138.46153846153845,Right_Hand,Right-arm medium-fast,India,12.0,362.0,17,8.54,42.92,30.17,2.0,0.0,0.15632262687552037,0.30876207264676003,1232.5423497611403,2,All-Rounder
SN Thakur,36,4,21,9.0,171.42857142857142,Right_Hand,Right-arm medium,India,82.0,1650.0,74,8.62,28.91,20.12,21.0,0.0,0.15201443506732853,0.5761767902523974,1364.095612659863,1,Pure Bowler
A Kumble,35,2,46,17.5,76.08695652173914,Right_Hand,Legbreak googly,India,45.0,983.0,42,6.65,24.2,21.84,9.0,0.0,0.08527122557325367,0.44321295512655257,1264.242090349903,2,All-Rounder
B Sumanth,35,1,37,35.0,94.5945945945946,Right_Hand,Right-arm medium-fast,India,0.0,0.0,4,0.0,0.0,0.0,4.0,0.0,0.11996369966790167,0.30000000000000004,1209.981849833951,2,All-Rounder
S Sreesanth,34,3,52,11.333333333333334,65.38461538461539,Right_Hand,Right-arm fast-medium,India,40.0,947.0,44,7.74,30.52,23.67,3.0,0.0,0.06957276842827893,0.41934679695080956,1244.4597826895442,2,All-Rounder
AP Dole,34,2,22,17.0,154.54545454545453,Right_Hand,Right-arm medium-fast,India,5.0,73.0,3,9.37,22.8,14.6,2.0,0.0,0.1473408336963442,0.2783817015614969,1212.8612676289206,2,All-Rounder
A Mithun,34,5,25,6.8,136.0,Right_Hand,Right-arm medium,India,7.0,312.0,16,9.17,68.14,44.57,7.0,0.0,0.12091356096907148,0.28689189319442127,1203.9027270817464,2,All-Rounder
L Ronchi,34,3,34,11.333333333333334,100.0,Right_Hand,Right-arm fast,Australia,0.0,0.0,5,0.0,0.0,0.0,4.0,0.0,0.09726507612058664,0.30000000000000004,1198.6325380602934,2,All-Rounder
D Salunkhe,33,1,24,33.0,137.5,Right_Hand,Legbreak,India,1.0,51.0,5,9.41,79.99,50.99,2.0,0.0,0.1517572797640988,0.2628950739848248,1207.326176874462,2,All-Rounder
Basil Thampi,32,2,33,16.0,96.96969696969695,Right_Hand,Right-arm fast,Unknown,22.0,539.0,25,9.6,39.18,24.5,4.0,0.0,0.09988584704397459,0.34240553885948555,1221.14569295173,2,All-Rounder
RJ Peterson,32,3,29,10.666666666666666,110.34482758620688,Left_Hand,Slow left-arm orthodox,South Africa,3.0,48.0,5,8.75,23.33,16.0,1.0,0.0,0.10452534547657646,0.2734269677454088,1188.9761566109926,2,All-Rounder
Mohammed Siraj,32,3,36,10.666666666666666,88.88888888888889,Right_Hand,Right-arm fast,Unknown,59.0,1402.0,65,8.52,33.76,23.76,21.0,0.0,0.08736059451872205,0.48863239886969667,1287.9964966942093,1,Pure Bowler
S Nadeem,32,14,77,2.2857142857142856,41.55844155844156,Right_Hand,Slow left-arm orthodox,India,48.0,1444.0,71,7.48,37.5,30.08,11.0,0.0,0.03997242713055466,0.45107683952321015,1245.5246333268824,2,All-Rounder
S Sriram,31,2,36,15.5,86.11111111111111,Left_Hand,Slow left-arm orthodox,India,0.0,18.0,2,16.33,490000.0,180000.0,0.0,0.0,0.09050178806122411,0.12474468085106384,1107.623234456144,2,All-Rounder
T Taibu,31,3,26,10.333333333333334,119.23076923076924,Right_Hand,Right-arm medium,Zimbabwea,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.11112630243573851,0.30000000000000004,1205.5631512178693,2,All-Rounder
M Markande,30,3,29,10.0,103.44827586206895,Right_Hand,Legbreak googly,Unknown,17.0,365.0,20,8.58,30.71,21.47,5.0,0.0,0.09799251138429044,0.32771644053573146,1212.8544759600109,2,All-Rounder
J Syed Mohammad,29,2,26,14.5,111.53846153846156,Left_Hand,Slow left-arm orthodox,India,8.0,196.0,11,8.76,35.75,24.5,1.0,0.0,0.10944928781134092,0.292506529991457,1200.977908901399,2,All-Rounder
VH Zol,29,2,26,14.5,111.53846153846156,Left_Hand,Right-arm offbreak,India,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.10944928781134092,0.30000000000000004,1204.7246439056705,2,All-Rounder
SB Jakati,28,2,29,14.0,96.55172413793105,Left_Hand,Slow left-arm orthodox,India,47.0,1101.0,57,8.03,31.36,23.43,19.0,0.0,0.09676270759503473,0.4448617049463409,1270.8122062706877,2,All-Rounder
JM Kemp,26,2,24,13.0,108.33333333333331,Right_Hand,Right-arm fast-medium,South Africa,3.0,47.0,5,7.4,19.33,15.67,1.0,0.0,0.10479361435959299,0.2792973840266299,1192.0454991931115,2,All-Rounder
NL McCullum,26,3,21,8.666666666666666,123.8095238095238,Right_Hand,Right-arm offbreak,New Zealand,0.0,30.0,2,7.0,350000.0,300000.0,1.0,0.0,0.11225032431630294,0.19509713228492137,1153.673728300612,2,All-Rounder
AB Dinda,26,9,47,2.888888888888889,55.319148936170215,Right_Hand,Right-arm medium-fast,India,69.0,1589.0,76,7.94,30.48,23.03,7.0,0.0,0.0508923678519635,0.5294062019926904,1290.1492849223268,1,Pure Bowler
Sandeep Sharma,26,3,38,8.666666666666666,68.42105263157895,Right_Hand,Right-arm medium,India,114.0,2399.0,104,7.62,26.72,21.04,10.0,0.0,0.06793954737394706,0.7029294538815002,1385.4345006277235,1,Pure Bowler
A Choudhary,25,2,20,12.5,125.0,Right_Hand,Left-arm fast-medium,Unknown,5.0,108.0,5,8.0,28.8,21.6,0.0,0.0,0.11742975739704455,0.28433694670488263,1200.8833520509636,2,All-Rounder
S Chanderpaul,25,3,31,8.333333333333334,80.64516129032258,Left_Hand,Legbreak,West Indies,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.07721103794445412,0.30000000000000004,1188.6055189722272,2,All-Rounder
KC Cariappa,24,3,21,8.0,114.28571428571428,Right_Hand,Legbreak,India,8.0,224.0,11,9.35,43.62,28.0,2.0,0.0,0.10361568398427964,0.2899396381320676,1196.7776610581736,2,All-Rounder
MA Khote,24,2,20,12.0,120.0,Right_Hand,Right-arm medium,India,2.0,30.0,3,10.4,26.0,15.0,0.0,0.0,0.11273256710116276,0.2624273500048023,1187.5799585529826,2,All-Rounder
ER Dwivedi,24,2,14,12.0,171.42857142857142,Right_Hand,None,India,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0,0.1538754242440199,0.30000000000000004,1226.93771212201,2,All-Rounder
PJ Sangwan,24,7,39,3.4285714285714284,61.53846153846154,Right_Hand,Left-arm medium,India,38.0,905.0,42,8.4,33.34,23.82,8.0,0.0,0.05622307659167225,0.40882635850937454,1232.5247175505233,2,All-Rounder
BMAJ Mendis,23,3,27,7.666666666666667,85.18518518518519,Left_Hand,Right-arm offbreak,Sri Lanka,1.0,30.0,3,7.2,36.0,30.0,2.0,0.0,0.07982746434736854,0.27251312921146686,1176.1702967794176,2,All-Rounder
J Arunkumar,23,3,23,7.666666666666667,100.0,Right_Hand,Right-arm offbreak,India,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.09167931619922039,0.30000000000000004,1195.8396580996102,2,All-Rounder
NS Naik,23,2,31,11.5,74.19354838709677,Right_Hand,None,India,0.0,0.0,4,0.0,0.0,0.0,3.0,0.0,0.07539021551495839,0.30000000000000004,1187.6951077574793,2,All-Rounder
SW Tait,23,3,26,7.666666666666667,88.46153846153845,Right_Hand,Right-arm fast,Australia,23.0,534.0,21,7.51,29.04,23.22,5.0,0.0,0.08244854696845114,0.35531978944005504,1218.884168204253,2,All-Rounder
MS Wade,22,3,33,7.333333333333333,66.66666666666666,Left_Hand,Right-arm medium,Australia,0.0,0.0,13,0.0,0.0,0.0,7.0,1.0,0.06450485317606584,0.30000000000000004,1182.252426588033,2,All-Rounder
GB Hogg,22,2,22,11.0,100.0,Left_Hand,Slow left-arm chinaman,Australia,23.0,466.0,21,7.53,25.43,20.26,4.0,0.0,0.0953381865093992,0.3552336010034223,1225.2858937564108,2,All-Rounder
YS Chahal,22,4,48,5.5,45.83333333333333,Right_Hand,Legbreak googly,India,166.0,2940.0,130,7.55,22.28,17.71,21.0,0.0,0.045754853176065854,0.9021418502135747,1473.9483516948203,1,Pure Bowler
CA Ingram,21,2,26,10.5,80.76923076923077,Left_Hand,Legbreak,South Africa,0.0,0.0,15,0.0,0.0,0.0,1.0,0.0,0.07925638082890202,0.30000000000000004,1189.628190414451,2,All-Rounder
DE Bollinger,21,1,22,21.0,95.45454545454544,Left_Hand,Left-arm fast-medium,Australia,37.0,600.0,27,7.16,19.35,16.22,6.0,0.0,0.10293645075897194,0.4103955028409234,1256.6659767999477,2,All-Rounder
RR Raje,20,1,18,20.0,111.11111111111111,Right_Hand,Right-arm fast-medium,India,6.0,144.0,10,8.92,35.67,24.0,3.0,0.0,0.1141963311701609,0.28416062161477684,1199.1784763924688,2,All-Rounder
M Muralitharan,20,6,29,3.333333333333333,68.96551724137932,Right_Hand,Right-arm offbreak,Sri Lanka,64.0,1581.0,66,6.7,27.58,24.7,14.0,0.0,0.061540462134981516,0.5156724403016838,1288.6064512183327,1,Pure Bowler
AC Thomas,20,2,19,10.0,105.26315789473684,Right_Hand,Right-arm fast-medium,England,14.0,327.0,15,7.63,29.71,23.36,3.0,0.0,0.0981543322334251,0.32037167824823204,1209.2630052408285,2,All-Rounder
Imran Tahir,20,4,27,5.0,74.07407407407408,Right_Hand,Legbreak googly,India,82.0,1340.0,59,7.74,21.09,16.34,8.0,0.0,0.06752124699507671,0.5800045410387064,1323.7628940168916,1,Pure Bowler
NJ Maddinson,20,3,21,6.666666666666667,95.23809523809524,Left_Hand,Slow left-arm orthodox,Australia,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.08634640332023302,0.30000000000000004,1193.1732016601165,2,All-Rounder
Harpreet Singh,20,2,26,10.0,76.92307692307693,Left_Hand,Right-arm medium,India,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0,0.07548226745609718,0.30000000000000004,1187.7411337280487,2,All-Rounder
R Shukla,19,2,23,9.5,82.6086956521739,Right_Hand,Right-arm medium,India,5.0,130.0,7,10.02,43.4,26.0,3.0,0.0,0.07933357214349296,0.2755512316262517,1177.4424018848724,2,All-Rounder
DR Martyn,19,2,24,9.5,79.16666666666666,Right_Hand,Right-arm medium,Australia,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.07657994895508718,0.30000000000000004,1188.2899744775436,2,All-Rounder
R Bishnoi,19,3,17,6.333333333333333,111.76470588235294,Right_Hand,Right-arm medium-fast,India,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.09905989547915135,0.30000000000000004,1199.5299477395756,2,All-Rounder
P Sahu,19,0,13,19.0,146.15384615384613,Right_Hand,Legbreak googly,India,3.0,107.0,5,8.52,50.66,35.67,0.0,0.0,0.1409651470902853,0.2744211528517918,1207.6931499710386,2,All-Rounder
A Mukund,19,2,22,9.5,86.36363636363636,Right_Hand,Legbreak googly,India,0.0,0.0,2,0.0,0.0,0.0,3.0,0.0,0.08233752471266292,0.30000000000000004,1191.1687623563314,2,All-Rounder
Y Gnaneswara Rao,19,1,17,19.0,111.76470588235294,Right_Hand,Right-arm medium,India,0.0,6.0,2,7.0,70000.0,60000.0,2.0,0.0,0.11345383487309074,0.25467160037002773,1184.0627176215592,2,All-Rounder
Vishnu Vinod,19,3,26,6.333333333333333,73.07692307692307,Right_Hand,None,Unknown,0.0,0.0,3,0.0,0.0,0.0,0.0,2.0,0.06810966923480745,0.30000000000000004,1184.0548346174037,2,All-Rounder
JJ van der Wath,18,2,16,9.0,112.5,Right_Hand,Right-arm medium-fast,South Africa,3.0,76.0,3,10.58,44.67,25.33,0.0,0.0,0.10254942532587207,0.26546590558074645,1184.0076654533093,2,All-Rounder
Harmeet Singh,18,2,12,9.0,150.0,Left_Hand,Slow left-arm orthodox,India,27.0,574.0,28,7.81,27.67,21.26,3.0,0.0,0.13254942532587205,0.3693162795514172,1250.9328524386447,2,All-Rounder
BJ Haddin,18,1,11,18.0,163.63636363636363,Right_Hand,None,Australia,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.1536857889622357,0.30000000000000004,1226.8428944811178,2,All-Rounder
PV Tambe,18,1,39,18.0,46.15384615384615,Right_Hand,Legbreak,India,28.0,674.0,33,7.71,30.93,24.07,1.0,0.0,0.059699774976221726,0.3735755051551134,1216.6376400656675,2,All-Rounder
DS Lehmann,18,2,18,9.0,100.0,Left_Hand,Slow left-arm orthodox,Australia,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.09254942532587207,0.30000000000000004,1196.274712662936,2,All-Rounder
Parvez Rasool,17,2,20,8.5,85.0,Right_Hand,Right-arm offbreak,India,4.0,200.0,11,8.19,68.25,50.0,3.0,0.0,0.07985223502999028,0.2796773295193178,1179.764782274654,2,All-Rounder
AS Rajpoot,17,3,30,5.666666666666667,56.66666666666666,Right_Hand,Right-arm medium,India,24.0,567.0,29,8.93,35.17,23.62,3.0,0.0,0.053965871393626644,0.35296970875327943,1203.467790073453,2,All-Rounder
PP Ojha,16,10,44,1.6,36.36363636363637,Left_Hand,Slow left-arm orthodox,India,89.0,1945.0,90,7.4,26.96,21.85,14.0,0.0,0.032973226552290326,0.6082575092562543,1320.6153679042723,1,Pure Bowler
CK Kapugedera,16,3,23,5.333333333333333,69.56521739130434,Right_Hand,Right-arm medium,Sri Lanka,0.0,17.0,4,17.29,490000.0,170000.0,4.0,0.0,0.06377691561684895,0.12057076780758558,1092.1738417122174,2,All-Rounder
SA Abbott,15,1,13,15.0,115.38461538461536,Right_Hand,Right-arm fast-medium,New Zealand,1.0,59.0,3,10.58,103.99,58.99,0.0,0.0,0.11128827401864629,0.257803011080107,1184.5456425493767,2,All-Rounder
C Madan,15,1,19,15.0,78.94736842105263,Right_Hand,None,India,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0821384764477961,0.30000000000000004,1191.069238223898,2,All-Rounder
GR Napier,15,1,16,15.0,93.75,Right_Hand,Right-arm medium,England,1.0,24.0,1,7.0,28.0,24.0,0.0,0.0,0.093980581710954,0.2733843965565177,1183.6824891337358,2,All-Rounder
VY Mahesh,15,2,26,7.5,57.692307692307686,Right_Hand,Right-arm medium-fast,India,21.0,359.0,17,8.54,24.33,17.1,6.0,0.0,0.05661170059207288,0.34319225747410564,1199.9019790330892,2,All-Rounder
RD Chahar,15,2,13,7.5,115.38461538461536,Right_Hand,Legbreak googly,Unknown,57.0,1207.0,54,7.44,26.26,21.18,14.0,0.0,0.10276554674591902,0.48567937356424684,1294.222460155083,1,Pure Bowler
SD Lad,15,1,13,15.0,115.38461538461536,Right_Hand,None,Unknown,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.11128827401864629,0.30000000000000004,1205.6441370093232,2,All-Rounder
F Behardien,14,2,13,7.0,107.6923076923077,Right_Hand,Right-arm fast-medium,South Africa,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0959145102961911,0.30000000000000004,1197.9572551480956,2,All-Rounder
MDKJ Perera,14,2,13,7.0,107.6923076923077,Left_Hand,None,Sri Lanka,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0959145102961911,0.30000000000000004,1197.9572551480956,2,All-Rounder
S Badree,13,5,23,2.6,56.52173913043478,Right_Hand,Legbreak,West Indies,11.0,263.0,12,7.51,29.91,23.91,2.0,0.0,0.049849046968992804,0.30941796498940977,1179.6335059792013,2,All-Rounder
DT Patil,13,1,13,13.0,100.0,Right_Hand,None,India,0.0,0.0,2,0.0,0.0,0.0,2.0,0.0,0.0964498374828268,0.30000000000000004,1198.2249187414134,2,All-Rounder
KJ Abbott,13,1,8,13.0,162.5,Right_Hand,Right-arm fast-medium,South Africa,2.0,102.0,5,10.71,91.0,51.0,0.0,0.0,0.1464498374828268,0.2610656941306117,1203.7577658067194,2,All-Rounder
