Player_Name,total_runs,out,numberofballs,average,strikerate,Batting_Hand,Bowling_Skill,Country,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_elo,bowling_elo,overall_elo,cluster,role
Swapnil Singh,12,3,20,4.0,60.0,Right_Hand,Slow left-arm orthodox,India,1.0,61.0,5,8.85,89.99,60.99,0.0,0.0,0.05409355627785411,0.265327728933946,1159.7106426059001,2,All-Rounder
T Thushara,12,2,18,6.0,66.66666666666666,Left_Hand,Left-arm fast-medium,Sri Lanka,8.0,144.0,6,6.83,20.5,18.0,3.0,0.0,0.061699616883914704,0.3009010790201342,1181.3003479520244,2,All-Rounder
TA Boult,12,2,14,6.0,85.71428571428571,Right_Hand,Left-arm fast-medium,New Zealand,92.0,1860.0,78,8.14,27.41,20.22,24.0,0.0,0.07693771212200995,0.6165154320432912,1346.7265720826506,1,Pure Bowler
DAJ Bracewell,12,0,9,12.0,133.33333333333331,Right_Hand,Right-arm fast-medium,New Zealand,3.0,25.0,1,7.68,10.67,8.33,1.0,0.0,0.12185113203542984,0.27808183527547353,1199.9664836554516,2,All-Rounder
AR Bawne,12,0,12,12.0,100.0,Right_Hand,None,Unknown,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.09518446536876321,0.30000000000000004,1197.5922326843815,2,All-Rounder
AA Chavan,12,1,11,12.0,109.09090909090908,Right_Hand,Slow left-arm orthodox,India,8.0,255.0,13,7.98,42.37,31.87,3.0,0.0,0.10245719264149047,0.29589642582864484,1199.1768092350676,2,All-Rounder
Karanveer Singh,12,1,17,12.0,70.58823529411765,Right_Hand,Legbreak googly,India,12.0,213.0,9,9.1,26.92,17.75,2.0,0.0,0.07165505360405733,0.3063306942933835,1188.9928739487204,2,All-Rounder
K Upadhyay,12,0,9,12.0,133.33333333333331,Right_Hand,Right-arm medium,India,0.0,56.0,3,8.68,810000.0,560000.0,1.0,0.0,0.12185113203542984,0.08992044403330249,1105.8857880343662,2,All-Rounder
S Kaul,12,3,28,4.0,42.85714285714285,Right_Hand,Right-arm medium,India,58.0,1238.0,55,8.59,30.55,21.34,8.0,0.0,0.04037927056356839,0.48450359741031124,1262.4414339869397,1,Pure Bowler
M Ntini,11,1,18,11.0,61.11111111111112,Right_Hand,Right-arm fast,South Africa,7.0,213.0,9,7.24,36.71,30.43,1.0,0.0,0.06280798214358849,0.2952898847762899,1179.0489334599392,2,All-Rounder
BB Sran,11,1,14,11.0,78.57142857142857,Left_Hand,Left-arm medium,India,18.0,516.0,24,8.92,42.61,28.67,4.0,0.0,0.07677623611184245,0.33006078436329445,1203.4185102375684,2,All-Rounder
T Henderson,11,1,16,11.0,68.75,Right_Hand,Right-arm fast-medium,South Africa,1.0,36.0,2,6.83,41.0,36.0,0.0,0.0,0.0689190932546996,0.27412076103385347,1171.5199271442766,2,All-Rounder
T Kohli,11,3,19,3.6666666666666665,57.89473684210527,Right_Hand,Right-arm medium,India,0.0,0.0,3,0.0,0.0,0.0,5.0,0.0,0.051901549395050484,0.30000000000000004,1175.9507746975253,2,All-Rounder
DNT Zoysa,11,1,9,11.0,122.22222222222224,Left_Hand,Left-arm fast-medium,Sri Lanka,2.0,69.0,3,8.7,50.0,34.5,0.0,0.0,0.11169687103247739,0.2698135479696496,1190.7552095010635,2,All-Rounder
X Thalaivan Sargunam,10,1,17,10.0,58.82352941176471,Right_Hand,Right-arm offbreak,India,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.05971254467004777,0.30000000000000004,1179.856272335024,2,All-Rounder
J Theron,10,2,12,5.0,83.33333333333334,Right_Hand,Right-arm medium-fast,South Africa,11.0,235.0,10,7.94,28.27,21.36,1.0,0.0,0.07363856962548448,0.30754874870818866,1190.5936591668365,2,All-Rounder
AG Murtaza,10,1,14,10.0,71.42857142857143,Left_Hand,Slow left-arm orthodox,India,9.0,269.0,12,7.18,35.78,29.89,3.0,0.0,0.06979657828349314,0.30320122543789146,1186.4989018606923,2,All-Rounder
TD Paine,10,2,26,5.0,38.46153846153847,Right_Hand,Right-arm medium,Australia,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.03774113372804859,0.30000000000000004,1168.8705668640243,2,All-Rounder
KAJ Roach,10,1,9,10.0,111.11111111111111,Right_Hand,Right-arm fast,West Indies,0.0,52.0,2,9.23,800000.0,520000.0,1.0,0.0,0.1015426100295249,0.08965679925994448,1095.5997046447346,2,All-Rounder
SMSM Senanayake,10,1,17,10.0,58.82352941176471,Right_Hand,Right-arm offbreak,Sri Lanka,9.0,195.0,8,6.49,23.44,21.67,2.0,0.0,0.05971254467004777,0.3062038509698063,1182.9581978199271,2,All-Rounder
D du Preez,10,1,13,10.0,76.92307692307693,Right_Hand,Right-arm fast-medium,South Africa,4.0,43.0,2,7.81,14.0,10.75,0.0,0.0,0.07419218267909755,0.28134104598555276,1177.7666143323252,2,All-Rounder
AA Noffke,9,1,10,9.0,90.0,Right_Hand,Right-arm fast-medium,Australia,1.0,25.0,1,9.84,41.0,25.0,0.0,0.0,0.08338834902657238,0.26103380451211433,1172.2110767693434,2,All-Rounder
SM Harwood,9,0,13,9.0,69.23076923076923,Right_Hand,Right-arm fast-medium,Australia,3.0,67.0,3,6.63,24.67,22.33,2.0,0.0,0.06677296441118778,0.28264407394337365,1174.7085191772808,2,All-Rounder
Jaskaran Singh,8,2,11,4.0,72.72727272727273,Right_Hand,Right-arm medium,India,6.0,111.0,7,9.41,29.0,18.5,0.0,0.0,0.06375934054887245,0.2820316059811043,1172.8954732649884,2,All-Rounder
CJ McKay,8,1,15,8.0,53.333333333333336,Right_Hand,Right-arm fast-medium,Australia,1.0,42.0,2,8.57,59.99,42.0,0.0,0.0,0.05278964357917547,0.26655150321701726,1159.6705733980964,2,All-Rounder
TS Mills,8,3,11,2.6666666666666665,72.72727272727273,Right_Hand,Left-arm fast,Unknown,11.0,218.0,10,9.61,31.73,19.82,1.0,0.0,0.06224418903372093,0.3002871429727585,1181.2656660032396,2,All-Rounder
P Chopra,8,1,6,8.0,133.33333333333331,Right_Hand,None,Unknown,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.11678964357917544,0.30000000000000004,1208.3948217895877,2,All-Rounder
TM Srivastava,8,1,11,8.0,72.72727272727273,Left_Hand,Right-arm medium,India,0.0,0.0,3,0.0,0.0,0.0,2.0,0.0,0.06830479509432699,0.30000000000000004,1184.1523975471634,2,All-Rounder
CK Langeveldt,8,2,9,4.0,88.88888888888889,Right_Hand,Right-arm fast-medium,England,13.0,165.0,7,7.24,15.31,12.69,0.0,0.0,0.07668863347816536,0.31824525763991046,1197.4669455590379,2,All-Rounder
UA Birla,7,1,14,7.0,50.0,Right_Hand,Right-arm medium,India,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.048857604798445205,0.30000000000000004,1174.4288023992226,2,All-Rounder
VS Malik,7,1,7,7.0,100.0,Right_Hand,Right-arm medium,India,6.0,212.0,13,7.58,44.67,35.33,2.0,0.0,0.0888576047984452,0.2899847936776816,1189.4211992380633,2,All-Rounder
Pankaj Singh,7,2,12,3.5,58.333333333333336,Right_Hand,Right-arm medium-fast,India,11.0,311.0,17,9.11,42.91,28.27,2.0,0.0,0.051546998737839134,0.3024586772928325,1177.0028380153358,2,All-Rounder
AF Milne,7,3,12,2.333333333333333,58.333333333333336,Right_Hand,Right-arm fast,New Zealand,7.0,217.0,10,9.37,48.43,31.0,7.0,0.0,0.050221241162081556,0.2860265215940513,1168.1238813780665,2,All-Rounder
AN Ghosh,7,2,8,3.5,87.5,Right_Hand,Right-arm medium,India,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0,0.07488033207117248,0.30000000000000004,1187.4401660355863,2,All-Rounder
Ankit Soni,7,2,8,3.5,87.5,Right_Hand,Legbreak,Unknown,2.0,112.0,6,7.77,72.5,56.0,1.0,0.0,0.07488033207117248,0.27385223899647665,1174.3662855338246,2,All-Rounder
I Malhotra,7,0,4,7.0,175.0,Right_Hand,Right-arm medium-fast,India,0.0,6.0,1,23.0,230000.0,60000.0,0.0,0.0,0.14885760479844523,0.15106382978723404,1149.9607172928397,2,All-Rounder
DM Bravo,6,0,5,6.0,120.0,Left_Hand,None,Unknown,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.1035922326843816,0.30000000000000004,1201.7961163421908,2,All-Rounder
SS Shaikh,6,0,7,6.0,85.71428571428571,Right_Hand,Right-arm medium,India,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.07616366125581017,0.30000000000000004,1188.0818306279052,2,All-Rounder
SB Joshi,6,2,14,3.0,42.85714285714285,Left_Hand,Slow left-arm orthodox,India,1.0,55.0,4,8.95,81.99,54.99,0.0,0.0,0.03846885606100497,0.26489464845290994,1151.6817522569575,2,All-Rounder
J Yadav,6,0,10,6.0,60.0,Right_Hand,Right-arm offbreak,India,8.0,374.0,19,6.75,52.62,46.75,5.0,0.0,0.0555922326843816,0.3012420710645375,1178.4171518744595,2,All-Rounder
BA Bhatt,6,0,7,6.0,85.71428571428571,Left_Hand,Slow left-arm orthodox,India,12.0,303.0,15,8.08,34.0,25.25,0.0,0.0,0.07616366125581017,0.31076397051910043,1193.4638158874554,2,All-Rounder
PSP Handscomb,6,1,12,6.0,50.0,Right_Hand,None,Australia,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.047592232684381605,0.30000000000000004,1173.7961163421908,2,All-Rounder
B Stanlake,5,0,2,5.0,250.0,Right_Hand,Right-arm fast,Unknown,7.0,150.0,6,8.0,28.57,21.43,1.0,0.0,0.20632686057031802,0.29198726886509657,1249.1570647177073,2,All-Rounder
A Zampa,5,2,8,2.5,62.5,Right_Hand,Legbreak googly,Australia,21.0,292.0,14,7.66,17.76,13.9,1.0,0.0,0.053485951479408905,0.34701974230296784,1200.2528468911885,2,All-Rounder
Shivam Sharma,5,1,3,5.0,166.66666666666669,Right_Hand,Right-arm offbreak,India,4.0,114.0,5,8.68,41.25,28.5,1.0,0.0,0.13966019390365136,0.27755263941756014,1208.6064166606056,2,All-Rounder
SJ Srivastava,5,1,5,5.0,100.0,Right_Hand,Left-arm fast-medium,India,14.0,306.0,14,8.71,31.71,21.86,2.0,0.0,0.086326860570318,0.31567560054240407,1201.001230556361,2,All-Rounder
P Awana,5,3,14,1.6666666666666667,35.714285714285715,Right_Hand,Right-arm medium,India,39.0,774.0,33,8.11,26.82,19.85,4.0,0.0,0.031110410353867787,0.4139137519206564,1222.5120811372622,2,All-Rounder
KMDN Kulasekara,5,0,2,5.0,250.0,Right_Hand,Right-arm fast-medium,Sri Lanka,5.0,107.0,5,6.84,24.4,21.4,3.0,0.0,0.20632686057031802,0.289381361135965,1247.8541108531415,2,All-Rounder
B Laughlin,5,2,13,2.5,38.46153846153847,Right_Hand,Right-arm fast-medium,Australia,10.0,179.0,9,9.52,28.4,17.9,1.0,0.0,0.03425518224863968,0.29685401921920096,1165.5546007339203,2,All-Rounder
DP Nannes,4,1,13,4.0,30.76923076923077,Right_Hand,Left-arm fast,Australia,28.0,689.0,29,7.1,29.11,24.61,8.0,0.0,0.029676873071639017,0.37622806630219946,1202.9524696869194,2,All-Rounder
A Uniyal,4,1,7,4.0,57.14285714285714,Right_Hand,Left-arm medium,India,2.0,38.0,2,10.58,33.5,19.0,0.0,0.0,0.05077577417054011,0.26164314556446927,1156.2094598675046,2,All-Rounder
FH Edwards,4,1,5,4.0,80.0,Right_Hand,Right-arm fast,West Indies,5.0,150.0,6,6.4,32.0,30.0,0.0,0.0,0.0690614884562544,0.29129278759294924,1180.1771380246018,2,All-Rounder
A Chandila,4,1,7,4.0,57.14285714285714,Right_Hand,Right-arm offbreak,India,11.0,234.0,12,6.28,22.27,21.27,2.0,0.0,0.05077577417054011,0.3147674166082811,1182.7715953894105,2,All-Rounder
A Dananjaya,4,0,5,4.0,80.0,Right_Hand,Right-arm offbreak,Unknown,0.0,25.0,1,11.28,470000.0,250000.0,0.0,0.0,0.0690614884562544,0.15095652173913043,1110.0090050976924,2,All-Rounder
CRD Fernando,4,1,3,4.0,133.33333333333331,Right_Hand,Right-arm fast-medium,Sri Lanka,17.0,249.0,10,7.37,18.0,14.65,2.0,0.0,0.11172815512292104,0.332980014356268,1222.3540847395946,2,All-Rounder
GD McGrath,4,1,5,4.0,80.0,Right_Hand,Right-arm fast-medium,Australia,12.0,329.0,14,6.67,30.5,27.42,2.0,0.0,0.0690614884562544,0.3168951499825602,1192.9783192194072,2,All-Rounder
M Ashwin,4,3,8,1.3333333333333333,50.0,Right_Hand,Legbreak googly,India,35.0,873.0,42,7.76,32.26,24.94,7.0,0.0,0.04203118542595138,0.4001337871561952,1221.0824862910733,2,All-Rounder
Avesh Khan,4,0,3,4.0,133.33333333333331,Right_Hand,Right-arm fast-medium,Unknown,47.0,868.0,38,8.23,25.32,18.47,6.0,0.0,0.11172815512292104,0.4439934248353326,1277.8607899791268,2,All-Rounder
RS Sodhi,4,0,2,4.0,200.0,Right_Hand,Right-arm medium,India,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.16506148845625443,0.30000000000000004,1232.5307442281273,2,All-Rounder
VRV Singh,4,1,2,4.0,200.0,Right_Hand,Right-arm medium-fast,India,12.0,371.0,18,8.88,45.75,30.92,3.0,0.0,0.16506148845625443,0.3072832096495352,1236.1723490528948,2,All-Rounder
CJ Jordan,3,1,5,3.0,60.0,Right_Hand,Right-arm fast-medium,England,27.0,577.0,28,9.05,32.22,21.37,13.0,0.0,0.0517961163421908,0.3639240071184847,1207.8600617303377,2,All-Rounder
S Tyagi,3,0,4,3.0,75.0,Right_Hand,Right-arm medium,India,6.0,220.0,14,8.29,50.67,36.67,3.0,0.0,0.06379611634219079,0.2868965605601978,1175.3463384511942,2,All-Rounder
R Ninan,3,1,6,3.0,50.0,Right_Hand,Right-arm offbreak,India,3.0,36.0,2,10.83,21.67,12.0,1.0,0.0,0.043796116342190806,0.26438384267602855,1154.0899795091098,2,All-Rounder
D Kalyankrishna,3,1,7,3.0,42.85714285714285,Right_Hand,Right-arm medium-fast,India,2.0,50.0,3,10.56,44.0,25.0,1.0,0.0,0.03808183062790508,0.26172786804365517,1149.9048493357802,2,All-Rounder
JE Taylor,3,0,3,3.0,100.0,Right_Hand,Right-arm fast,New Zealand,6.0,122.0,5,8.21,27.83,20.33,0.0,0.0,0.08379611634219081,0.28724924622162235,1185.5226812819067,2,All-Rounder
BAW Mendis,3,2,6,1.5,50.0,Right_Hand,Right-arm offbreak,Sri Lanka,8.0,248.0,10,7.4,38.25,31.0,1.0,0.0,0.04209157088764535,0.2984190415548243,1170.2553062212348,2,All-Rounder
Mohammad Asif,3,2,6,1.5,50.0,Left_Hand,Right-arm fast-medium,Pakistan,8.0,199.0,8,9.26,38.37,24.87,0.0,0.0,0.04209157088764535,0.29033205950117025,1166.2118151944078,2,All-Rounder
Kamran Khan,3,1,5,3.0,60.0,Left_Hand,Left-arm medium-fast,India,10.0,177.0,9,8.41,24.8,17.7,4.0,0.0,0.0517961163421908,0.3016808721331696,1176.7384942376802,2,All-Rounder
Younis Khan,3,1,7,3.0,42.85714285714285,Right_Hand,Right-arm medium,Pakistan,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.03808183062790508,0.30000000000000004,1169.0409153139526,2,All-Rounder
KP Appanna,2,1,3,2.0,66.66666666666666,Right_Hand,Slow left-arm orthodox,India,9.0,222.0,13,7.86,32.33,24.67,3.0,0.0,0.05586407756146052,0.3002454377413142,1178.0547576513873,2,All-Rounder
RS Gavaskar,2,1,8,2.0,25.0,Left_Hand,Slow left-arm orthodox,India,0.0,6.0,2,8.0,80000.0,60000.0,0.0,0.0,0.022530744228127203,0.24819611470860314,1135.3634294683652,2,All-Rounder
SB Wagh,2,2,3,1.0,66.66666666666666,Left_Hand,Left-arm medium-fast,India,5.0,108.0,8,8.17,29.4,21.6,1.0,0.0,0.054727713925096885,0.2835976886105256,1169.1627012678114,2,All-Rounder
Mohammad Ashraful,2,1,10,2.0,20.0,Right_Hand,Right-arm offbreak,Bangladesh,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0185307442281272,0.30000000000000004,1159.2653721140637,2,All-Rounder
Mashrafe Mortaza,2,0,2,2.0,100.0,Right_Hand,Right-arm fast-medium,Bangladesh,0.0,28.0,1,12.64,590000.0,280000.0,0.0,0.0,0.08253074422812721,0.11951156336725252,1101.0211537976897,2,All-Rounder
S Randiv,2,1,4,2.0,50.0,Right_Hand,Right-arm offbreak,Sri Lanka,6.0,180.0,8,7.43,37.17,30.0,2.0,0.0,0.04253074422812721,0.2906385633354059,1166.5846537817665,2,All-Rounder
Shoaib Akhtar,2,1,7,2.0,28.57142857142857,Right_Hand,Right-arm fast,Pakistan,5.0,46.0,3,7.04,10.8,9.2,0.0,0.0,0.025387887085270056,0.28851468953559495,1156.9512883104326,2,All-Rounder
RG More,2,0,2,2.0,100.0,Right_Hand,Right-arm medium,India,1.0,37.0,2,10.22,62.99,37.0,1.0,0.0,0.08253074422812721,0.2593769518756667,1170.953848051897,2,All-Rounder
A Singh,2,4,10,0.5,20.0,Right_Hand,Right-arm medium-fast,India,28.0,486.0,23,7.89,22.82,17.36,1.0,0.0,0.016826198773581744,0.37279462199137614,1194.810410382479,2,All-Rounder
VS Yeligati,2,1,2,2.0,100.0,Right_Hand,Right-arm offbreak,India,0.0,32.0,2,11.44,610000.0,320000.0,0.0,0.0,0.08253074422812721,0.12047363552266419,1101.5021898753957,2,All-Rounder
H Das,2,1,5,2.0,40.0,Right_Hand,None,India,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0345307442281272,0.30000000000000004,1167.2653721140637,2,All-Rounder
SE Bond,1,1,2,1.0,50.0,Right_Hand,Right-arm fast,New Zealand,9.0,191.0,8,7.07,25.0,21.22,0.0,0.0,0.04126537211406361,0.303681779924478,1172.4735760192707,2,All-Rounder
PM Sarvesh Kumar,1,0,2,1.0,50.0,Right_Hand,Right-arm medium,India,1.0,31.0,2,8.13,42.0,31.0,0.0,0.0,0.04126537211406361,0.2684683743548526,1154.8668732344581,2,All-Rounder
Shoaib Ahmed,1,2,6,0.5,16.666666666666664,Right_Hand,Right-arm fast-medium,Pakistan,5.0,103.0,7,8.97,30.8,20.6,4.0,0.0,0.014030523629215112,0.2801191298686199,1147.0748267489175,2,All-Rounder
Mustafizur Rahman,1,1,3,1.0,33.33333333333333,Left_Hand,Left-arm fast-medium,Bangladesh,46.0,1086.0,46,7.67,30.2,23.61,4.0,0.0,0.02793203878073026,0.442602032534134,1235.2670356574322,2,All-Rounder
LH Ferguson,1,0,1,1.0,100.0,Right_Hand,Right-arm fast-medium,Unknown,38.0,805.0,35,8.15,28.76,21.18,5.0,0.0,0.08126537211406361,0.4099142894991988,1245.5898308066312,2,All-Rounder
BE Hendricks,1,1,3,1.0,33.33333333333333,Left_Hand,Left-arm fast-medium,South Africa,9.0,157.0,7,9.13,26.56,17.44,3.0,0.0,0.02793203878073026,0.2947249262704539,1161.328482525592,2,All-Rounder
P Parameswaran,1,0,2,1.0,50.0,Right_Hand,Left-arm medium,India,9.0,159.0,8,8.53,25.11,17.67,0.0,0.0,0.04126537211406361,0.2973339304332661,1169.299651273665,2,All-Rounder
DP Vijaykumar,1,0,1,1.0,100.0,Right_Hand,Right-arm medium,India,4.0,159.0,9,7.74,51.25,39.75,0.0,0.0,0.08126537211406361,0.2816374682797248,1181.451420196894,2,All-Rounder
DJ Muthuswami,1,1,3,1.0,33.33333333333333,Right_Hand,Right-arm medium,India,4.0,84.0,6,7.71,27.0,21.0,0.0,0.0,0.02793203878073026,0.2817730626368016,1154.8525507087659,2,All-Rounder
NJ Rimmington,1,0,1,1.0,100.0,Right_Hand,Right-arm fast-medium,Australia,0.0,18.0,1,6.67,200000.0,180000.0,0.0,0.0,0.08126537211406361,0.2284468085106383,1154.856090312351,2,All-Rounder
M de Lange,1,1,2,1.0,50.0,Right_Hand,Right-arm fast,South Africa,5.0,116.0,5,8.84,34.2,23.2,0.0,0.0,0.04126537211406361,0.280683623855669,1160.9744979848663,2,All-Rounder
C Nanda,0,1,1,0.0,0.0,Right_Hand,Legbreak,India,2.0,50.0,3,6.96,29.0,25.0,0.0,0.0,0.0,0.27738323344606036,1138.6916167230302,2,All-Rounder
YA Abdulla,0,0,1,0.0,0.0,Left_Hand,Left-arm fast-medium,India,15.0,222.0,11,8.41,20.73,14.8,0.0,0.0,0.0,0.3208074211507257,1160.4037105753628,2,All-Rounder
U Kaul,0,0,1,0.0,0.0,Left_Hand,None,India,0.0,0.0,1,0.0,0.0,0.0,2.0,0.0,0.0,0.30000000000000004,1150.0,2,All-Rounder
S Lamichhane,0,1,1,0.0,0.0,Right_Hand,Legbreak googly,Unknown,13.0,211.0,9,8.45,22.85,16.23,1.0,0.0,0.0,0.31298278381937394,1156.491391909687,2,All-Rounder
RR Bhatkal,0,2,2,0.0,0.0,Right_Hand,Right-arm medium,India,0.0,12.0,1,17.5,350000.0,120000.0,1.0,0.0,0.0,0.14944495837187788,1074.722479185939,2,All-Rounder
IC Pandey,0,1,2,0.0,0.0,Right_Hand,Right-arm medium,India,18.0,469.0,24,7.79,33.83,26.06,6.0,0.0,0.0,0.3349756959266617,1167.4878479633308,2,All-Rounder
L Ablish,0,0,2,0.0,0.0,Right_Hand,Right-arm medium-fast,India,3.0,45.0,3,10.13,25.33,15.0,0.0,0.0,0.0,0.2674265422134939,1133.713271106747,2,All-Rounder
Abdur Razzak,0,0,2,0.0,0.0,Left_Hand,Slow left-arm orthodox,Bangladesh,0.0,14.0,1,12.43,290000.0,140000.0,0.0,0.0,0.0,0.184254394079556,1092.127197039778,2,All-Rounder
Sunny Gupta,0,1,1,0.0,0.0,Right_Hand,Right-arm offbreak,India,0.0,19.0,1,14.84,470000.0,190000.0,0.0,0.0,0.0,0.13547826086956521,1067.7391304347825,2,All-Rounder
ND Doshi,0,1,13,0.0,0.0,Right_Hand,Slow left-arm orthodox,India,2.0,57.0,4,8.32,39.5,28.5,0.0,0.0,0.0,0.2714679559252463,1135.7339779626232,2,All-Rounder
S Ladda,0,2,9,0.0,0.0,Right_Hand,Legbreak,India,5.0,141.0,9,9.57,45.0,28.2,1.0,0.0,0.0,0.27750741293985026,1138.7537064699252,2,All-Rounder
V Pratap Singh,0,1,1,0.0,0.0,Right_Hand,Right-arm medium,India,10.0,211.0,9,8.53,30.0,21.1,0.0,0.0,0.0,0.30115802661975605,1150.579013309878,2,All-Rounder
S Kaushik,0,1,1,0.0,0.0,Right_Hand,Slow left-arm chinaman,India,6.0,210.0,10,8.69,50.67,35.0,0.0,0.0,0.0,0.28515743012541517,1142.5787150627075,2,All-Rounder
